PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,1971,1971,1,f,76,1,RR,1,O,8,.,.,.,1
ACT,1,1971,1971,1,m,76,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,f,77,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,77,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,78,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,78,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,f,79,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,79,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,f,80,1,RR,1,O,6,.,.,.,1
ACT,1,1971,1971,1,m,80,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,81,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,81,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,82,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,82,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,83,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,83,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,84,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,84,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,85,1,RR,1,O,9,.,.,.,1
ACT,1,1971,1971,1,m,85,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,86,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,86,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,87,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,m,87,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,f,88,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,88,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,89,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,89,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,f,90,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,90,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,91,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,91,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,92,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,92,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,f,93,1,RR,1,O,0,.,.,.,1
