SA, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       13                13.00           28.00           41.00
1990-1999       14                34.00           29.00           63.00
1990-1999       15                26.00           37.00           63.00
1990-1999       16                33.01           80.01          113.02
1990-1999       17                36.01           79.00          115.01
1990-1999       18                54.01          111.00          165.01
1990-1999       19                46.00          127.00          173.00
1990-1999       20                47.00          134.01          181.01
1990-1999       21                50.00          136.01          186.01
1990-1999       22                30.00          142.00          172.00
1990-1999       23                36.00          141.01          177.01
1990-1999       24                41.00          144.00          185.00
1990-1999       25                56.01          143.00          199.01
1990-1999       26                62.01          165.00          227.01
1990-1999       27                48.00          137.00          185.00
1990-1999       28                50.00          140.00          190.00
1990-1999       29                46.00          125.00          171.00
1990-1999       30                57.01          156.00          213.01
1990-1999       31                66.01          150.00          216.01
1990-1999       32                73.00          184.01          257.01
1990-1999       33                74.01          159.01          233.02
1990-1999       34                63.00          160.01          223.01
1990-1999       35                96.00          173.00          269.00
1990-1999       36                81.00          162.01          243.01
1990-1999       37                90.01          160.00          250.01
1990-1999       38                84.01          177.01          261.02
1990-1999       39                93.00          198.00          291.00
1990-1999       40                97.00          173.01          270.01
1990-1999       41               116.00          206.01          322.01
1990-1999       42               112.01          202.00          314.01
1990-1999       43               135.00          201.01          336.01
1990-1999       44               124.00          244.01          368.01
1990-1999       45               149.00          234.01          383.01
1990-1999       46               150.01          264.01          414.02
1990-1999       47               155.00          271.00          426.00
1990-1999       48               162.01          279.01          441.02
1990-1999       49               181.01          279.00          460.01
1990-1999       50               192.01          326.01          518.02
1990-1999       51               211.00          370.01          581.01
1990-1999       52               220.01          393.01          613.02
1990-1999       53               239.01          386.01          625.02
1990-1999       54               241.01          376.01          617.02
1990-1999       55               268.01          411.02          679.03
1990-1999       56               275.02          454.02          729.04
1990-1999       57               284.01          499.01          783.02
1990-1999       58               294.01          554.02          848.03
1990-1999       59               342.01          577.02          919.03
1990-1999       60               405.01          632.02         1037.03
1990-1999       61               360.01          722.02         1082.03
1990-1999       62               443.01          827.02         1270.03
1990-1999       63               547.01          901.02         1448.03
1990-1999       64               520.03         1058.02         1578.05
1990-1999       65               602.02         1135.03         1737.05
1990-1999       66               742.02         1287.03         2029.05
1990-1999       67               757.03         1390.04         2147.07
1990-1999       68               856.02         1444.04         2300.06
1990-1999       69               883.03         1608.06         2491.09
1990-1999       70               976.04         1682.05         2658.09
1990-1999       71              1029.03         1794.06         2823.09
1990-1999       72              1166.04         1823.06         2989.10
1990-1999       73              1223.04         1870.06         3093.10
1990-1999       74              1328.05         1833.07         3161.12
1990-1999       75              1398.05         1937.06         3335.11
1990-1999       76              1502.05         1942.07         3444.12
1990-1999       77              1589.06         2076.07         3665.13
1990-1999       78              1682.06         2016.07         3698.13
1990-1999       79              1756.06         2036.07         3792.13
