SA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       44            107030.72       106639.23       213669.95
1990-1999       45            105009.97       104528.03       209538.01
1990-1999       46            102643.56       102232.67       204876.23
1990-1999       47             99473.73        99342.46       198816.19
1990-1999       48             96130.78        96139.56       192270.33
1990-1999       49             92699.64        93163.21       185862.85
1990-1999       50             89091.61        89730.95       178822.55
1990-1999       51             85564.80        86163.43       171728.23
1990-1999       52             82140.53        82586.09       164726.62
1990-1999       53             78235.72        78496.55       156732.27
1990-1999       54             74661.69        74886.35       149548.03
1990-1999       55             71900.68        71999.13       143899.81
1990-1999       56             69456.82        69519.62       138976.45
1990-1999       57             67553.63        67467.65       135021.27
1990-1999       58             66035.47        65685.83       131721.30
1990-1999       59             65266.56        64524.05       129790.61
1990-1999       60             64814.69        63857.13       128671.83
1990-1999       61             64439.63        63328.43       127768.06
1990-1999       62             64318.44        63019.76       127338.20
1990-1999       63             64246.06        62805.73       127051.79
1990-1999       64             64337.54        62352.19       126689.73
1990-1999       65             64480.14        61811.62       126291.76
1990-1999       66             64456.18        61100.27       125556.45
1990-1999       67             64371.69        60099.36       124471.05
1990-1999       68             64349.30        59047.53       123396.83
1990-1999       69             63990.85        57771.53       121762.38
1990-1999       70             63170.30        55858.59       119028.89
1990-1999       71             61665.06        53084.87       114749.93
1990-1999       72             59718.79        49849.60       109568.40
1990-1999       73             57488.28        46617.10       104105.38
1990-1999       74             54928.15        43310.07        98238.22
1990-1999       75             52376.84        40152.27        92529.10
1990-1999       76             49909.39        37138.71        87048.10
1990-1999       77             47157.62        33998.86        81156.48
1990-1999       78             44145.29        30804.37        74949.67
1990-1999       79             40951.37        27579.33        68530.70
1990-1999       80             37237.85        23699.74        60937.59
1990-1999       81             34602.71        21100.07        55702.77
1990-1999       82             31842.01        18507.15        50349.15
1990-1999       83             28918.80        15940.12        44858.92
1990-1999       84             25941.44        13502.68        39444.12
1990-1999       85             22859.52        11222.46        34081.98
1990-1999       86             19764.91         9136.94        28901.85
1990-1999       87             16833.93         7301.27        24135.20
1990-1999       88             14196.82         5803.74        20000.56
1990-1999       89             11848.14         4516.84        16364.98
1990-1999       90              9764.36         3409.34        13173.70
1990-1999       91              7950.16         2552.93        10503.09
1990-1999       92              6259.41         1879.33         8138.74
1990-1999       93              4821.80         1336.84         6158.64
1990-1999       94              3689.66          932.33         4621.99
1990-1999       95              2763.62          654.13         3417.75
1990-1999       96              2027.75          458.86         2486.61
1990-1999       97              1440.59          304.66         1745.25
1990-1999       98               987.09          188.33         1175.42
1990-1999       99               660.62          118.80          779.42
1990-1999      100               428.73           73.26          501.99
1990-1999      101               267.06           40.85          307.91
1990-1999      102               160.99           20.12          181.12
1990-1999      103                93.50            8.08          101.58
1990-1999      104                51.38            2.68           54.06
1990-1999      105                25.70            0.68           26.38
1990-1999      106                10.55            0.05           10.60
1990-1999      107                 2.66            0.00            2.66
1990-1999      108                 0.15            0.00            0.15
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0             89143.70        93158.44       182302.13
2000-2009        1             88922.79        92794.24       181717.03
2000-2009        2             89148.46        92879.86       182028.33
2000-2009        3             89458.16        93352.80       182810.96
2000-2009        4             90236.65        94137.25       184373.90
2000-2009        5             91320.58        95424.75       186745.33
2000-2009        6             92527.23        96789.77       189317.00
2000-2009        7             93712.10        97975.66       191687.76
2000-2009        8             94890.69        99172.17       194062.85
2000-2009        9             95934.10       100450.68       196384.77
2000-2009       10             96605.10       101411.13       198016.22
2000-2009       11             97156.56       102285.60       199442.16
2000-2009       12             97666.60       102960.65       200627.25
2000-2009       13             98166.55       103711.63       201878.18
2000-2009       14             98778.08       104439.18       203217.26
2000-2009       15             99531.17       104973.20       204504.37
2000-2009       16            100364.10       105706.18       206070.28
2000-2009       17            101533.70       106716.80       208250.50
