PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
QLD,4,f,62,1,O,30,6,1972,3,O,7589,.,.,.,1
QLD,4,f,63,1,O,30,6,1972,3,O,7479,.,.,.,1
QLD,4,f,64,1,O,30,6,1972,3,O,7153,.,.,.,1
QLD,4,f,65,1,O,30,6,1972,3,O,6877,.,.,.,1
QLD,4,f,66,1,O,30,6,1972,3,O,6712,.,.,.,1
QLD,4,f,67,1,O,30,6,1972,3,O,6268,.,.,.,1
QLD,4,f,68,1,O,30,6,1972,3,O,5727,.,.,.,1
QLD,4,f,69,1,O,30,6,1972,3,O,5546,.,.,.,1
QLD,4,f,70,1,O,30,6,1972,3,O,5395,.,.,.,1
QLD,4,f,71,1,O,30,6,1972,3,O,5808,.,.,.,1
QLD,4,f,72,1,O,30,6,1972,3,O,5477,.,.,.,1
QLD,4,f,73,1,O,30,6,1972,3,O,4622,.,.,.,1
QLD,4,f,74,1,O,30,6,1972,3,O,4462,.,.,.,1
QLD,4,f,75,1,O,30,6,1972,3,O,4225,.,.,.,1
QLD,4,f,76,1,O,30,6,1972,3,O,4050,.,.,.,1
QLD,4,f,77,1,O,30,6,1972,3,O,3692,.,.,.,1
QLD,4,f,78,1,O,30,6,1972,3,O,3326,.,.,.,1
QLD,4,f,79,1,O,30,6,1972,3,O,3125,.,.,.,1
QLD,4,f,80,1,O,30,6,1972,3,O,2671,.,.,.,1
QLD,4,f,81,1,O,30,6,1972,3,O,2508,.,.,.,1
QLD,4,f,82,1,O,30,6,1972,3,O,2232,.,.,.,1
QLD,4,f,83,1,O,30,6,1972,3,O,1925,.,.,.,1
QLD,4,f,84,1,O,30,6,1972,3,O,1680,.,.,.,1
QLD,4,f,85,1,O,30,6,1972,3,O,1468,.,.,.,1
QLD,4,f,86,1,O,30,6,1972,3,O,1173,.,.,.,1
QLD,4,f,87,1,O,30,6,1972,3,O,994,.,.,.,1
QLD,4,f,88,1,O,30,6,1972,3,O,746,.,.,.,1
QLD,4,f,89,1,O,30,6,1972,3,O,594,.,.,.,1
QLD,4,f,90,1,O,30,6,1972,3,O,463,.,.,.,1
