NSW, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       84             64075.75        28949.67        93025.42
1980-1989       85             56032.63        23605.51        79638.13
1980-1989       86             48601.55        19115.74        67717.28
1980-1989       87             41725.76        15385.55        57111.31
1980-1989       88             35446.33        12225.92        47672.24
1980-1989       89             29539.85         9536.68        39076.53
1980-1989       90             24188.13         7376.81        31564.94
1980-1989       91             19605.49         5685.38        25290.87
1980-1989       92             15487.59         4264.06        19751.65
1980-1989       93             11867.01         3108.89        14975.89
1980-1989       94              8884.98         2225.10        11110.08
1980-1989       95              6472.42         1534.89         8007.32
1980-1989       96              4582.21         1018.45         5600.66
1980-1989       97              3147.70          664.06         3811.76
1980-1989       98              2118.36          426.26         2544.62
1980-1989       99              1376.71          264.01         1640.71
1980-1989      100               850.00          155.33         1005.34
1980-1989      101               522.74           89.30          612.04
1980-1989      102               311.59           48.75          360.34
1980-1989      103               178.33           24.01          202.33
1980-1989      104                96.93            9.15          106.09
1980-1989      105                49.08            2.14           51.22
1980-1989      106                21.92            0.33           22.25
1980-1989      107                 7.40            0.00            7.40
1980-1989      108                 1.86            0.00            1.86
1980-1989      109                 0.10            0.00            0.10
1980-1989      110+                0.00            0.00            0.00
1990-1999        0            425375.52       448445.86       873821.38
1990-1999        1            425410.39       448204.66       873615.05
1990-1999        2            425663.69       448067.34       873731.03
1990-1999        3            425703.38       447648.10       873351.48
1990-1999        4            425642.47       447248.80       872891.26
1990-1999        5            425678.15       447350.90       873029.05
1990-1999        6            425375.11       446818.35       872193.46
1990-1999        7            424719.16       445758.34       870477.51
1990-1999        8            423596.55       444836.73       868433.28
1990-1999        9            422243.03       443294.77       865537.80
1990-1999       10            420092.25       441429.49       861521.74
1990-1999       11            418279.29       439328.00       857607.28
1990-1999       12            417223.23       438049.07       855272.30
1990-1999       13            415832.34       436779.03       852611.37
1990-1999       14            414376.39       435488.40       849864.79
1990-1999       15            413671.33       434806.45       848477.78
1990-1999       16            415011.15       435802.72       850813.87
1990-1999       17            418192.17       439469.93       857662.10
1990-1999       18            421910.60       443814.49       865725.09
1990-1999       19            429652.31       450963.05       880615.35
1990-1999       20            437769.86       456752.25       894522.11
1990-1999       21            444928.47       460358.44       905286.91
1990-1999       22            449436.28       462838.76       912275.04
1990-1999       23            454233.89       464990.02       919223.91
1990-1999       24            459925.89       466894.65       926820.53
1990-1999       25            464654.38       468052.05       932706.43
1990-1999       26            469078.58       470184.12       939262.70
1990-1999       27            473197.12       473100.43       946297.55
1990-1999       28            476035.78       475812.66       951848.44
1990-1999       29            478480.27       478063.73       956544.00
1990-1999       30            481222.58       481809.99       963032.57
1990-1999       31            483581.01       485124.04       968705.04
1990-1999       32            485425.49       487498.78       972924.27
1990-1999       33            487618.31       490044.70       977663.01
1990-1999       34            488863.05       490947.51       979810.55
1990-1999       35            488802.45       490156.68       978959.13
1990-1999       36            486202.91       486974.44       973177.35
1990-1999       37            480829.91       481601.19       962431.10
1990-1999       38            474704.22       474645.12       949349.34
