PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
NSW,2,1982,1982,1,f,56,1,RR,1,O,163,.,.,.,1
NSW,2,1982,1982,1,f,57,1,RR,1,O,190,.,.,.,1
NSW,2,1982,1982,1,f,58,1,RR,1,O,199,.,.,.,1
NSW,2,1982,1982,1,f,59,1,RR,1,O,212,.,.,.,1
NSW,2,1982,1982,1,f,60,1,RR,1,O,232,.,.,.,1
NSW,2,1982,1982,1,f,61,1,RR,1,O,257,.,.,.,1
NSW,2,1982,1982,1,f,62,1,RR,1,O,275,.,.,.,1
NSW,2,1982,1982,1,f,63,1,RR,1,O,287,.,.,.,1
NSW,2,1982,1982,1,f,64,1,RR,1,O,261,.,.,.,1
NSW,2,1982,1982,1,f,65,1,RR,1,O,291,.,.,.,1
NSW,2,1982,1982,1,f,66,1,RR,1,O,320,.,.,.,1
NSW,2,1982,1982,1,f,67,1,RR,1,O,398,.,.,.,1
NSW,2,1982,1982,1,f,68,1,RR,1,O,435,.,.,.,1
NSW,2,1982,1982,1,f,69,1,RR,1,O,393,.,.,.,1
NSW,2,1982,1982,1,f,70,1,RR,1,O,423,.,.,.,1
NSW,2,1982,1982,1,f,71,1,RR,1,O,444,.,.,.,1
NSW,2,1982,1982,1,f,72,1,RR,1,O,465,.,.,.,1
NSW,2,1982,1982,1,f,73,1,RR,1,O,474,.,.,.,1
NSW,2,1982,1982,1,f,74,1,RR,1,O,508,.,.,.,1
NSW,2,1982,1982,1,f,75,1,RR,1,O,489,.,.,.,1
NSW,2,1982,1982,1,f,76,1,RR,1,O,542,.,.,.,1
NSW,2,1982,1982,1,f,77,1,RR,1,O,527,.,.,.,1
NSW,2,1982,1982,1,f,78,1,RR,1,O,608,.,.,.,1
NSW,2,1982,1982,1,f,79,1,RR,1,O,524,.,.,.,1
NSW,2,1982,1982,1,f,80,1,RR,1,O,567,.,.,.,1
NSW,2,1982,1982,1,f,81,1,RR,1,O,670,.,.,.,1
NSW,2,1982,1982,1,f,82,1,RR,1,O,662,.,.,.,1
NSW,2,1982,1982,1,f,83,1,RR,1,O,577,.,.,.,1
NSW,2,1982,1982,1,f,84,1,RR,1,O,618,.,.,.,1
NSW,2,1982,1982,1,f,85,1,RR,1,O,598,.,.,.,1
NSW,2,1982,1982,1,f,86,1,RR,1,O,611,.,.,.,1
NSW,2,1982,1982,1,f,87,1,RR,1,O,571,.,.,.,1
NSW,2,1982,1982,1,f,88,1,RR,1,O,476,.,.,.,1
NSW,2,1982,1982,1,f,89,1,RR,1,O,513,.,.,.,1
NSW,2,1982,1982,1,f,90,1,RR,1,O,450,.,.,.,1
NSW,2,1982,1982,1,f,91,1,RR,1,O,412,.,.,.,1
NSW,2,1982,1982,1,f,92,1,RR,1,O,352,.,.,.,1
NSW,2,1982,1982,1,f,93,1,RR,1,O,249,.,.,.,1
NSW,2,1982,1982,1,f,94,1,RR,1,O,205,.,.,.,1
NSW,2,1982,1982,1,f,95,1,RR,1,O,172,.,.,.,1
NSW,2,1982,1982,1,f,96,1,RR,1,O,110,.,.,.,1
NSW,2,1982,1982,1,f,97,1,RR,1,O,83,.,.,.,1
NSW,2,1982,1982,1,f,98,1,RR,1,O,51,.,.,.,1
NSW,2,1982,1982,1,f,99,1,RR,1,O,55,.,.,.,1
NSW,2,1982,1982,1,f,100,+,RR,1,O,67,.,.,.,1
NSW,2,1982,1982,1,f,UNK,.,RR,1,O,0,.,.,.,1
NSW,2,1983,1983,1,f,TOT,.,RR,1,O,18648,.,.,.,1
NSW,2,1983,1983,1,f,0,1,RR,1,O,368,.,.,.,1
NSW,2,1983,1983,1,f,1,1,RR,1,O,24,.,.,.,1
NSW,2,1983,1983,1,f,2,1,RR,1,O,15,.,.,.,1
NSW,2,1983,1983,1,f,3,1,RR,1,O,11,.,.,.,1
NSW,2,1983,1983,1,f,4,1,RR,1,O,13,.,.,.,1
NSW,2,1983,1983,1,f,5,1,RR,1,O,12,.,.,.,1
NSW,2,1983,1983,1,f,6,1,RR,1,O,5,.,.,.,1
NSW,2,1983,1983,1,f,7,1,RR,1,O,5,.,.,.,1
NSW,2,1983,1983,1,f,8,1,RR,1,O,6,.,.,.,1
NSW,2,1983,1983,1,f,9,1,RR,1,O,4,.,.,.,1
NSW,2,1983,1983,1,f,10,1,RR,1,O,3,.,.,.,1
NSW,2,1983,1983,1,f,11,1,RR,1,O,8,.,.,.,1
NSW,2,1983,1983,1,f,12,1,RR,1,O,11,.,.,.,1
NSW,2,1983,1983,1,f,13,1,RR,1,O,12,.,.,.,1
NSW,2,1983,1983,1,f,14,1,RR,1,O,11,.,.,.,1
NSW,2,1983,1983,1,f,15,1,RR,1,O,11,.,.,.,1
NSW,2,1983,1983,1,f,16,1,RR,1,O,14,.,.,.,1
NSW,2,1983,1983,1,f,17,1,RR,1,O,20,.,.,.,1
NSW,2,1983,1983,1,f,18,1,RR,1,O,12,.,.,.,1
NSW,2,1983,1983,1,f,19,1,RR,1,O,21,.,.,.,1
NSW,2,1983,1983,1,f,20,1,RR,1,O,20,.,.,.,1
NSW,2,1983,1983,1,f,21,1,RR,1,O,17,.,.,.,1
NSW,2,1983,1983,1,f,22,1,RR,1,O,23,.,.,.,1
NSW,2,1983,1983,1,f,23,1,RR,1,O,19,.,.,.,1
NSW,2,1983,1983,1,f,24,1,RR,1,O,19,.,.,.,1
NSW,2,1983,1983,1,f,25,1,RR,1,O,16,.,.,.,1
NSW,2,1983,1983,1,f,26,1,RR,1,O,30,.,.,.,1
NSW,2,1983,1983,1,f,27,1,RR,1,O,18,.,.,.,1
NSW,2,1983,1983,1,f,28,1,RR,1,O,17,.,.,.,1
NSW,2,1983,1983,1,f,29,1,RR,1,O,18,.,.,.,1
NSW,2,1983,1983,1,f,30,1,RR,1,O,23,.,.,.,1
NSW,2,1983,1983,1,f,31,1,RR,1,O,21,.,.,.,1
NSW,2,1983,1983,1,f,32,1,RR,1,O,20,.,.,.,1
NSW,2,1983,1983,1,f,33,1,RR,1,O,21,.,.,.,1
NSW,2,1983,1983,1,f,34,1,RR,1,O,29,.,.,.,1
NSW,2,1983,1983,1,f,35,1,RR,1,O,35,.,.,.,1
NSW,2,1983,1983,1,f,36,1,RR,1,O,36,.,.,.,1
NSW,2,1983,1983,1,f,37,1,RR,1,O,18,.,.,.,1
NSW,2,1983,1983,1,f,38,1,RR,1,O,49,.,.,.,1
NSW,2,1983,1983,1,f,39,1,RR,1,O,36,.,.,.,1
NSW,2,1983,1983,1,f,40,1,RR,1,O,41,.,.,.,1
NSW,2,1983,1983,1,f,41,1,RR,1,O,48,.,.,.,1
NSW,2,1983,1983,1,f,42,1,RR,1,O,33,.,.,.,1
NSW,2,1983,1983,1,f,43,1,RR,1,O,44,.,.,.,1
NSW,2,1983,1983,1,f,44,1,RR,1,O,52,.,.,.,1
NSW,2,1983,1983,1,f,45,1,RR,1,O,60,.,.,.,1
NSW,2,1983,1983,1,f,46,1,RR,1,O,68,.,.,.,1
NSW,2,1983,1983,1,f,47,1,RR,1,O,69,.,.,.,1
NSW,2,1983,1983,1,f,48,1,RR,1,O,61,.,.,.,1
NSW,2,1983,1983,1,f,49,1,RR,1,O,75,.,.,.,1
NSW,2,1983,1983,1,f,50,1,RR,1,O,80,.,.,.,1
NSW,2,1983,1983,1,f,51,1,RR,1,O,98,.,.,.,1
NSW,2,1983,1983,1,f,52,1,RR,1,O,98,.,.,.,1
NSW,2,1983,1983,1,f,53,1,RR,1,O,131,.,.,.,1
NSW,2,1983,1983,1,f,54,1,RR,1,O,133,.,.,.,1
NSW,2,1983,1983,1,f,55,1,RR,1,O,148,.,.,.,1
NSW,2,1983,1983,1,f,56,1,RR,1,O,147,.,.,.,1
NSW,2,1983,1983,1,f,57,1,RR,1,O,191,.,.,.,1
NSW,2,1983,1983,1,f,58,1,RR,1,O,166,.,.,.,1
NSW,2,1983,1983,1,f,59,1,RR,1,O,207,.,.,.,1
NSW,2,1983,1983,1,f,60,1,RR,1,O,219,.,.,.,1
NSW,2,1983,1983,1,f,61,1,RR,1,O,242,.,.,.,1
NSW,2,1983,1983,1,f,62,1,RR,1,O,279,.,.,.,1
NSW,2,1983,1983,1,f,63,1,RR,1,O,278,.,.,.,1
NSW,2,1983,1983,1,f,64,1,RR,1,O,294,.,.,.,1
NSW,2,1983,1983,1,f,65,1,RR,1,O,275,.,.,.,1
NSW,2,1983,1983,1,f,66,1,RR,1,O,300,.,.,.,1
NSW,2,1983,1983,1,f,67,1,RR,1,O,369,.,.,.,1
NSW,2,1983,1983,1,f,68,1,RR,1,O,378,.,.,.,1
NSW,2,1983,1983,1,f,69,1,RR,1,O,381,.,.,.,1
NSW,2,1983,1983,1,f,70,1,RR,1,O,427,.,.,.,1
NSW,2,1983,1983,1,f,71,1,RR,1,O,418,.,.,.,1
NSW,2,1983,1983,1,f,72,1,RR,1,O,528,.,.,.,1
NSW,2,1983,1983,1,f,73,1,RR,1,O,466,.,.,.,1
NSW,2,1983,1983,1,f,74,1,RR,1,O,474,.,.,.,1
NSW,2,1983,1983,1,f,75,1,RR,1,O,478,.,.,.,1
NSW,2,1983,1983,1,f,76,1,RR,1,O,548,.,.,.,1
NSW,2,1983,1983,1,f,77,1,RR,1,O,527,.,.,.,1
NSW,2,1983,1983,1,f,78,1,RR,1,O,590,.,.,.,1
NSW,2,1983,1983,1,f,79,1,RR,1,O,581,.,.,.,1
NSW,2,1983,1983,1,f,80,1,RR,1,O,543,.,.,.,1
NSW,2,1983,1983,1,f,81,1,RR,1,O,572,.,.,.,1
NSW,2,1983,1983,1,f,82,1,RR,1,O,665,.,.,.,1
NSW,2,1983,1983,1,f,83,1,RR,1,O,659,.,.,.,1
NSW,2,1983,1983,1,f,84,1,RR,1,O,542,.,.,.,1
NSW,2,1983,1983,1,f,85,1,RR,1,O,535,.,.,.,1
NSW,2,1983,1983,1,f,86,1,RR,1,O,561,.,.,.,1
NSW,2,1983,1983,1,f,87,1,RR,1,O,517,.,.,.,1
NSW,2,1983,1983,1,f,88,1,RR,1,O,495,.,.,.,1
NSW,2,1983,1983,1,f,89,1,RR,1,O,449,.,.,.,1
NSW,2,1983,1983,1,f,90,1,RR,1,O,375,.,.,.,1
NSW,2,1983,1983,1,f,91,1,RR,1,O,342,.,.,.,1
NSW,2,1983,1983,1,f,92,1,RR,1,O,328,.,.,.,1
NSW,2,1983,1983,1,f,93,1,RR,1,O,247,.,.,.,1
NSW,2,1983,1983,1,f,94,1,RR,1,O,195,.,.,.,1
NSW,2,1983,1983,1,f,95,1,RR,1,O,172,.,.,.,1
NSW,2,1983,1983,1,f,96,1,RR,1,O,119,.,.,.,1
NSW,2,1983,1983,1,f,97,1,RR,1,O,84,.,.,.,1
NSW,2,1983,1983,1,f,98,1,RR,1,O,70,.,.,.,1
NSW,2,1983,1983,1,f,99,1,RR,1,O,36,.,.,.,1
NSW,2,1983,1983,1,f,100,+,RR,1,O,68,.,.,.,1
NSW,2,1983,1983,1,f,UNK,.,RR,1,O,2,.,.,.,1
NSW,2,1984,1984,1,f,TOT,.,RR,1,O,18082,.,.,.,1
NSW,2,1984,1984,1,f,0,1,RR,1,O,293,.,.,.,1
NSW,2,1984,1984,1,f,1,1,RR,1,O,26,.,.,.,1
NSW,2,1984,1984,1,f,2,1,RR,1,O,8,.,.,.,1
NSW,2,1984,1984,1,f,3,1,RR,1,O,15,.,.,.,1
NSW,2,1984,1984,1,f,4,1,RR,1,O,8,.,.,.,1
NSW,2,1984,1984,1,f,5,1,RR,1,O,4,.,.,.,1
NSW,2,1984,1984,1,f,6,1,RR,1,O,8,.,.,.,1
NSW,2,1984,1984,1,f,7,1,RR,1,O,6,.,.,.,1
NSW,2,1984,1984,1,f,8,1,RR,1,O,8,.,.,.,1
NSW,2,1984,1984,1,f,9,1,RR,1,O,5,.,.,.,1
NSW,2,1984,1984,1,f,10,1,RR,1,O,8,.,.,.,1
NSW,2,1984,1984,1,f,11,1,RR,1,O,12,.,.,.,1
NSW,2,1984,1984,1,f,12,1,RR,1,O,5,.,.,.,1
NSW,2,1984,1984,1,f,13,1,RR,1,O,10,.,.,.,1
NSW,2,1984,1984,1,f,14,1,RR,1,O,9,.,.,.,1
NSW,2,1984,1984,1,f,15,1,RR,1,O,14,.,.,.,1
NSW,2,1984,1984,1,f,16,1,RR,1,O,15,.,.,.,1
NSW,2,1984,1984,1,f,17,1,RR,1,O,11,.,.,.,1
NSW,2,1984,1984,1,f,18,1,RR,1,O,20,.,.,.,1
NSW,2,1984,1984,1,f,19,1,RR,1,O,23,.,.,.,1
NSW,2,1984,1984,1,f,20,1,RR,1,O,26,.,.,.,1
NSW,2,1984,1984,1,f,21,1,RR,1,O,20,.,.,.,1
NSW,2,1984,1984,1,f,22,1,RR,1,O,28,.,.,.,1
NSW,2,1984,1984,1,f,23,1,RR,1,O,20,.,.,.,1
NSW,2,1984,1984,1,f,24,1,RR,1,O,26,.,.,.,1
NSW,2,1984,1984,1,f,25,1,RR,1,O,23,.,.,.,1
NSW,2,1984,1984,1,f,26,1,RR,1,O,16,.,.,.,1
NSW,2,1984,1984,1,f,27,1,RR,1,O,20,.,.,.,1
NSW,2,1984,1984,1,f,28,1,RR,1,O,22,.,.,.,1
NSW,2,1984,1984,1,f,29,1,RR,1,O,21,.,.,.,1
NSW,2,1984,1984,1,f,30,1,RR,1,O,13,.,.,.,1
NSW,2,1984,1984,1,f,31,1,RR,1,O,27,.,.,.,1
NSW,2,1984,1984,1,f,32,1,RR,1,O,21,.,.,.,1
NSW,2,1984,1984,1,f,33,1,RR,1,O,20,.,.,.,1
NSW,2,1984,1984,1,f,34,1,RR,1,O,16,.,.,.,1
NSW,2,1984,1984,1,f,35,1,RR,1,O,27,.,.,.,1
NSW,2,1984,1984,1,f,36,1,RR,1,O,30,.,.,.,1
NSW,2,1984,1984,1,f,37,1,RR,1,O,42,.,.,.,1
NSW,2,1984,1984,1,f,38,1,RR,1,O,35,.,.,.,1
NSW,2,1984,1984,1,f,39,1,RR,1,O,44,.,.,.,1
NSW,2,1984,1984,1,f,40,1,RR,1,O,31,.,.,.,1
NSW,2,1984,1984,1,f,41,1,RR,1,O,40,.,.,.,1
NSW,2,1984,1984,1,f,42,1,RR,1,O,51,.,.,.,1
NSW,2,1984,1984,1,f,43,1,RR,1,O,65,.,.,.,1
NSW,2,1984,1984,1,f,44,1,RR,1,O,60,.,.,.,1
NSW,2,1984,1984,1,f,45,1,RR,1,O,43,.,.,.,1
NSW,2,1984,1984,1,f,46,1,RR,1,O,71,.,.,.,1
NSW,2,1984,1984,1,f,47,1,RR,1,O,59,.,.,.,1
NSW,2,1984,1984,1,f,48,1,RR,1,O,53,.,.,.,1
NSW,2,1984,1984,1,f,49,1,RR,1,O,62,.,.,.,1
NSW,2,1984,1984,1,f,50,1,RR,1,O,81,.,.,.,1
NSW,2,1984,1984,1,f,51,1,RR,1,O,61,.,.,.,1
NSW,2,1984,1984,1,f,52,1,RR,1,O,110,.,.,.,1
NSW,2,1984,1984,1,f,53,1,RR,1,O,116,.,.,.,1
NSW,2,1984,1984,1,f,54,1,RR,1,O,113,.,.,.,1
NSW,2,1984,1984,1,f,55,1,RR,1,O,126,.,.,.,1
NSW,2,1984,1984,1,f,56,1,RR,1,O,134,.,.,.,1
NSW,2,1984,1984,1,f,57,1,RR,1,O,148,.,.,.,1
NSW,2,1984,1984,1,f,58,1,RR,1,O,162,.,.,.,1
NSW,2,1984,1984,1,f,59,1,RR,1,O,181,.,.,.,1
NSW,2,1984,1984,1,f,60,1,RR,1,O,207,.,.,.,1
NSW,2,1984,1984,1,f,61,1,RR,1,O,215,.,.,.,1
NSW,2,1984,1984,1,f,62,1,RR,1,O,250,.,.,.,1
NSW,2,1984,1984,1,f,63,1,RR,1,O,292,.,.,.,1
NSW,2,1984,1984,1,f,64,1,RR,1,O,274,.,.,.,1
NSW,2,1984,1984,1,f,65,1,RR,1,O,288,.,.,.,1
NSW,2,1984,1984,1,f,66,1,RR,1,O,257,.,.,.,1
NSW,2,1984,1984,1,f,67,1,RR,1,O,318,.,.,.,1
NSW,2,1984,1984,1,f,68,1,RR,1,O,358,.,.,.,1
NSW,2,1984,1984,1,f,69,1,RR,1,O,414,.,.,.,1
NSW,2,1984,1984,1,f,70,1,RR,1,O,416,.,.,.,1
NSW,2,1984,1984,1,f,71,1,RR,1,O,448,.,.,.,1
NSW,2,1984,1984,1,f,72,1,RR,1,O,461,.,.,.,1
NSW,2,1984,1984,1,f,73,1,RR,1,O,528,.,.,.,1
NSW,2,1984,1984,1,f,74,1,RR,1,O,469,.,.,.,1
NSW,2,1984,1984,1,f,75,1,RR,1,O,469,.,.,.,1
NSW,2,1984,1984,1,f,76,1,RR,1,O,462,.,.,.,1
NSW,2,1984,1984,1,f,77,1,RR,1,O,511,.,.,.,1
NSW,2,1984,1984,1,f,78,1,RR,1,O,542,.,.,.,1
NSW,2,1984,1984,1,f,79,1,RR,1,O,589,.,.,.,1
NSW,2,1984,1984,1,f,80,1,RR,1,O,571,.,.,.,1
NSW,2,1984,1984,1,f,81,1,RR,1,O,567,.,.,.,1
NSW,2,1984,1984,1,f,82,1,RR,1,O,560,.,.,.,1
NSW,2,1984,1984,1,f,83,1,RR,1,O,633,.,.,.,1
NSW,2,1984,1984,1,f,84,1,RR,1,O,704,.,.,.,1
NSW,2,1984,1984,1,f,85,1,RR,1,O,525,.,.,.,1
NSW,2,1984,1984,1,f,86,1,RR,1,O,511,.,.,.,1
NSW,2,1984,1984,1,f,87,1,RR,1,O,460,.,.,.,1
NSW,2,1984,1984,1,f,88,1,RR,1,O,450,.,.,.,1
NSW,2,1984,1984,1,f,89,1,RR,1,O,460,.,.,.,1
NSW,2,1984,1984,1,f,90,1,RR,1,O,377,.,.,.,1
NSW,2,1984,1984,1,f,91,1,RR,1,O,329,.,.,.,1
NSW,2,1984,1984,1,f,92,1,RR,1,O,296,.,.,.,1
NSW,2,1984,1984,1,f,93,1,RR,1,O,291,.,.,.,1
NSW,2,1984,1984,1,f,94,1,RR,1,O,214,.,.,.,1
NSW,2,1984,1984,1,f,95,1,RR,1,O,184,.,.,.,1
NSW,2,1984,1984,1,f,96,1,RR,1,O,122,.,.,.,1
NSW,2,1984,1984,1,f,97,1,RR,1,O,95,.,.,.,1
NSW,2,1984,1984,1,f,98,1,RR,1,O,64,.,.,.,1
NSW,2,1984,1984,1,f,99,1,RR,1,O,56,.,.,.,1
NSW,2,1984,1984,1,f,100,+,RR,1,O,71,.,.,.,1
NSW,2,1984,1984,1,f,UNK,.,RR,1,O,3,.,.,.,1
NSW,2,1985,1985,1,f,TOT,.,RR,1,O,20424,.,.,.,1
NSW,2,1985,1985,1,f,0,1,RR,1,O,364,.,.,.,1
NSW,2,1985,1985,1,f,1,1,RR,1,O,20,.,.,.,1
NSW,2,1985,1985,1,f,2,1,RR,1,O,24,.,.,.,1
NSW,2,1985,1985,1,f,3,1,RR,1,O,12,.,.,.,1
NSW,2,1985,1985,1,f,4,1,RR,1,O,9,.,.,.,1
NSW,2,1985,1985,1,f,5,1,RR,1,O,9,.,.,.,1
NSW,2,1985,1985,1,f,6,1,RR,1,O,16,.,.,.,1
NSW,2,1985,1985,1,f,7,1,RR,1,O,9,.,.,.,1
NSW,2,1985,1985,1,f,8,1,RR,1,O,1,.,.,.,1
NSW,2,1985,1985,1,f,9,1,RR,1,O,6,.,.,.,1
NSW,2,1985,1985,1,f,10,1,RR,1,O,9,.,.,.,1
NSW,2,1985,1985,1,f,11,1,RR,1,O,11,.,.,.,1
NSW,2,1985,1985,1,f,12,1,RR,1,O,6,.,.,.,1
NSW,2,1985,1985,1,f,13,1,RR,1,O,1,.,.,.,1
NSW,2,1985,1985,1,f,14,1,RR,1,O,6,.,.,.,1
NSW,2,1985,1985,1,f,15,1,RR,1,O,13,.,.,.,1
NSW,2,1985,1985,1,f,16,1,RR,1,O,11,.,.,.,1
NSW,2,1985,1985,1,f,17,1,RR,1,O,25,.,.,.,1
NSW,2,1985,1985,1,f,18,1,RR,1,O,20,.,.,.,1
NSW,2,1985,1985,1,f,19,1,RR,1,O,26,.,.,.,1
NSW,2,1985,1985,1,f,20,1,RR,1,O,27,.,.,.,1
NSW,2,1985,1985,1,f,21,1,RR,1,O,28,.,.,.,1
NSW,2,1985,1985,1,f,22,1,RR,1,O,19,.,.,.,1
NSW,2,1985,1985,1,f,23,1,RR,1,O,27,.,.,.,1
NSW,2,1985,1985,1,f,24,1,RR,1,O,25,.,.,.,1
NSW,2,1985,1985,1,f,25,1,RR,1,O,28,.,.,.,1
NSW,2,1985,1985,1,f,26,1,RR,1,O,29,.,.,.,1
NSW,2,1985,1985,1,f,27,1,RR,1,O,28,.,.,.,1
NSW,2,1985,1985,1,f,28,1,RR,1,O,22,.,.,.,1
NSW,2,1985,1985,1,f,29,1,RR,1,O,24,.,.,.,1
NSW,2,1985,1985,1,f,30,1,RR,1,O,19,.,.,.,1
NSW,2,1985,1985,1,f,31,1,RR,1,O,28,.,.,.,1
NSW,2,1985,1985,1,f,32,1,RR,1,O,31,.,.,.,1
NSW,2,1985,1985,1,f,33,1,RR,1,O,25,.,.,.,1
NSW,2,1985,1985,1,f,34,1,RR,1,O,40,.,.,.,1
NSW,2,1985,1985,1,f,35,1,RR,1,O,36,.,.,.,1
NSW,2,1985,1985,1,f,36,1,RR,1,O,32,.,.,.,1
NSW,2,1985,1985,1,f,37,1,RR,1,O,42,.,.,.,1
NSW,2,1985,1985,1,f,38,1,RR,1,O,49,.,.,.,1
NSW,2,1985,1985,1,f,39,1,RR,1,O,35,.,.,.,1
NSW,2,1985,1985,1,f,40,1,RR,1,O,33,.,.,.,1
NSW,2,1985,1985,1,f,41,1,RR,1,O,34,.,.,.,1
NSW,2,1985,1985,1,f,42,1,RR,1,O,53,.,.,.,1
NSW,2,1985,1985,1,f,43,1,RR,1,O,52,.,.,.,1
NSW,2,1985,1985,1,f,44,1,RR,1,O,43,.,.,.,1
NSW,2,1985,1985,1,f,45,1,RR,1,O,72,.,.,.,1
NSW,2,1985,1985,1,f,46,1,RR,1,O,61,.,.,.,1
NSW,2,1985,1985,1,f,47,1,RR,1,O,80,.,.,.,1
NSW,2,1985,1985,1,f,48,1,RR,1,O,55,.,.,.,1
NSW,2,1985,1985,1,f,49,1,RR,1,O,61,.,.,.,1
NSW,2,1985,1985,1,f,50,1,RR,1,O,59,.,.,.,1
NSW,2,1985,1985,1,f,51,1,RR,1,O,91,.,.,.,1
NSW,2,1985,1985,1,f,52,1,RR,1,O,98,.,.,.,1
NSW,2,1985,1985,1,f,53,1,RR,1,O,126,.,.,.,1
NSW,2,1985,1985,1,f,54,1,RR,1,O,139,.,.,.,1
NSW,2,1985,1985,1,f,55,1,RR,1,O,134,.,.,.,1
NSW,2,1985,1985,1,f,56,1,RR,1,O,141,.,.,.,1
NSW,2,1985,1985,1,f,57,1,RR,1,O,179,.,.,.,1
NSW,2,1985,1985,1,f,58,1,RR,1,O,196,.,.,.,1
NSW,2,1985,1985,1,f,59,1,RR,1,O,216,.,.,.,1
NSW,2,1985,1985,1,f,60,1,RR,1,O,216,.,.,.,1
NSW,2,1985,1985,1,f,61,1,RR,1,O,221,.,.,.,1
NSW,2,1985,1985,1,f,62,1,RR,1,O,258,.,.,.,1
NSW,2,1985,1985,1,f,63,1,RR,1,O,270,.,.,.,1
NSW,2,1985,1985,1,f,64,1,RR,1,O,340,.,.,.,1
NSW,2,1985,1985,1,f,65,1,RR,1,O,295,.,.,.,1
NSW,2,1985,1985,1,f,66,1,RR,1,O,266,.,.,.,1
NSW,2,1985,1985,1,f,67,1,RR,1,O,346,.,.,.,1
NSW,2,1985,1985,1,f,68,1,RR,1,O,357,.,.,.,1
NSW,2,1985,1985,1,f,69,1,RR,1,O,395,.,.,.,1
NSW,2,1985,1985,1,f,70,1,RR,1,O,416,.,.,.,1
NSW,2,1985,1985,1,f,71,1,RR,1,O,487,.,.,.,1
NSW,2,1985,1985,1,f,72,1,RR,1,O,529,.,.,.,1
NSW,2,1985,1985,1,f,73,1,RR,1,O,495,.,.,.,1
NSW,2,1985,1985,1,f,74,1,RR,1,O,589,.,.,.,1
NSW,2,1985,1985,1,f,75,1,RR,1,O,561,.,.,.,1
NSW,2,1985,1985,1,f,76,1,RR,1,O,574,.,.,.,1
NSW,2,1985,1985,1,f,77,1,RR,1,O,591,.,.,.,1
NSW,2,1985,1985,1,f,78,1,RR,1,O,622,.,.,.,1
NSW,2,1985,1985,1,f,79,1,RR,1,O,636,.,.,.,1
NSW,2,1985,1985,1,f,80,1,RR,1,O,671,.,.,.,1
NSW,2,1985,1985,1,f,81,1,RR,1,O,577,.,.,.,1
NSW,2,1985,1985,1,f,82,1,RR,1,O,650,.,.,.,1
NSW,2,1985,1985,1,f,83,1,RR,1,O,650,.,.,.,1
NSW,2,1985,1985,1,f,84,1,RR,1,O,767,.,.,.,1
NSW,2,1985,1985,1,f,85,1,RR,1,O,717,.,.,.,1
NSW,2,1985,1985,1,f,86,1,RR,1,O,615,.,.,.,1
NSW,2,1985,1985,1,f,87,1,RR,1,O,584,.,.,.,1
NSW,2,1985,1985,1,f,88,1,RR,1,O,549,.,.,.,1
NSW,2,1985,1985,1,f,89,1,RR,1,O,547,.,.,.,1
NSW,2,1985,1985,1,f,90,1,RR,1,O,463,.,.,.,1
NSW,2,1985,1985,1,f,91,1,RR,1,O,397,.,.,.,1
NSW,2,1985,1985,1,f,92,1,RR,1,O,385,.,.,.,1
NSW,2,1985,1985,1,f,93,1,RR,1,O,332,.,.,.,1
NSW,2,1985,1985,1,f,94,1,RR,1,O,259,.,.,.,1
NSW,2,1985,1985,1,f,95,1,RR,1,O,188,.,.,.,1
NSW,2,1985,1985,1,f,96,1,RR,1,O,154,.,.,.,1
NSW,2,1985,1985,1,f,97,1,RR,1,O,104,.,.,.,1
NSW,2,1985,1985,1,f,98,1,RR,1,O,72,.,.,.,1
NSW,2,1985,1985,1,f,99,1,RR,1,O,68,.,.,.,1
NSW,2,1985,1985,1,f,100,+,RR,1,O,90,.,.,.,1
NSW,2,1985,1985,1,f,UNK,.,RR,1,O,0,.,.,.,1
NSW,2,1986,1986,1,f,TOT,.,RR,1,O,19596,.,.,.,1
NSW,2,1986,1986,1,f,0,1,RR,1,O,323,.,.,.,1
NSW,2,1986,1986,1,f,1,1,RR,1,O,29,.,.,.,1
NSW,2,1986,1986,1,f,2,1,RR,1,O,17,.,.,.,1
NSW,2,1986,1986,1,f,3,1,RR,1,O,7,.,.,.,1
NSW,2,1986,1986,1,f,4,1,RR,1,O,13,.,.,.,1
NSW,2,1986,1986,1,f,5,1,RR,1,O,11,.,.,.,1
NSW,2,1986,1986,1,f,6,1,RR,1,O,10,.,.,.,1
NSW,2,1986,1986,1,f,7,1,RR,1,O,7,.,.,.,1
NSW,2,1986,1986,1,f,8,1,RR,1,O,4,.,.,.,1
NSW,2,1986,1986,1,f,9,1,RR,1,O,6,.,.,.,1
NSW,2,1986,1986,1,f,10,1,RR,1,O,6,.,.,.,1
NSW,2,1986,1986,1,f,11,1,RR,1,O,6,.,.,.,1
NSW,2,1986,1986,1,f,12,1,RR,1,O,7,.,.,.,1
NSW,2,1986,1986,1,f,13,1,RR,1,O,7,.,.,.,1
NSW,2,1986,1986,1,f,14,1,RR,1,O,11,.,.,.,1
NSW,2,1986,1986,1,f,15,1,RR,1,O,7,.,.,.,1
NSW,2,1986,1986,1,f,16,1,RR,1,O,19,.,.,.,1
NSW,2,1986,1986,1,f,17,1,RR,1,O,17,.,.,.,1
NSW,2,1986,1986,1,f,18,1,RR,1,O,25,.,.,.,1
