TAS, Deaths (period 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1975-1979       90               149.05           66.02          215.07
1975-1979       91               110.06           69.01          179.07
1975-1979       92                82.04           39.01          121.05
1975-1979       93                62.02           30.00           92.02
1975-1979       94                63.03           23.00           86.03
1975-1979       95                41.01           14.00           55.01
1975-1979       96                31.02           10.00           41.02
1975-1979       97                23.01            5.00           28.01
1975-1979       98                10.00            4.00           14.00
1975-1979       99                13.01           11.00           24.01
1975-1979      100                 8.32            6.36           14.68
1975-1979      101                 4.28            1.41            5.69
1975-1979      102                 2.09            0.22            2.31
1975-1979      103                 0.30            0.00            0.30
1975-1979      104                 0.00            0.00            0.00
1975-1979      105                 0.00            0.00            0.00
1975-1979      106                 0.00            0.00            0.00
1975-1979      107                 0.00            0.00            0.00
1975-1979      108                 0.00            0.00            0.00
1975-1979      109                 0.00            0.00            0.00
1975-1979      110+                0.00            0.00            0.00
1980-1984        0               158.09          241.05          399.14
1980-1984        1                25.01           15.00           40.01
1980-1984        2                 5.00           11.01           16.01
1980-1984        3                13.01           10.00           23.01
1980-1984        4                 5.00           11.00           16.00
1980-1984        5                 3.00           13.01           16.01
1980-1984        6                 2.00            6.00            8.00
1980-1984        7                 3.00            6.00            9.00
1980-1984        8                 4.00            7.00           11.00
1980-1984        9                 7.01            4.00           11.01
1980-1984       10                 2.00            8.01           10.01
1980-1984       11                 6.01            5.00           11.01
1980-1984       12                11.00           12.00           23.00
1980-1984       13                 8.01            5.00           13.01
1980-1984       14                11.00           14.00           25.00
1980-1984       15                10.00           16.01           26.01
1980-1984       16                13.00           16.01           29.01
1980-1984       17                11.00           17.00           28.00
1980-1984       18                10.00           31.01           41.01
1980-1984       19                 9.00           48.01           57.01
1980-1984       20                10.01           39.01           49.02
1980-1984       21                12.00           29.01           41.01
1980-1984       22                11.00           33.01           44.01
1980-1984       23                15.00           24.01           39.01
1980-1984       24                14.01           30.01           44.02
1980-1984       25                11.01           14.00           25.01
1980-1984       26                12.01           31.01           43.02
1980-1984       27                10.01           22.00           32.01
1980-1984       28                12.01           15.00           27.01
1980-1984       29                 7.01           22.01           29.02
1980-1984       30                14.00           24.00           38.00
1980-1984       31                13.01           18.00           31.01
1980-1984       32                 9.01           20.01           29.02
1980-1984       33                15.01           30.00           45.01
1980-1984       34                14.01           14.01           28.02
1980-1984       35                19.01           15.00           34.01
1980-1984       36                12.00           24.00           36.00
1980-1984       37                21.01           27.00           48.01
1980-1984       38                15.00           26.01           41.01
1980-1984       39                12.02           33.01           45.03
1980-1984       40                15.02           30.01           45.03
1980-1984       41                17.01           27.01           44.02
1980-1984       42                22.01           45.01           67.02
1980-1984       43                19.01           39.01           58.02
1980-1984       44                10.00           44.00           54.00
1980-1984       45                22.01           48.01           70.02
1980-1984       46                25.02           48.02           73.04
1980-1984       47                35.00           38.01           73.01
1980-1984       48                41.03           44.01           85.04
1980-1984       49                33.00           57.01           90.01
1980-1984       50                34.02           76.01          110.03
1980-1984       51                40.02           78.02          118.04
1980-1984       52                30.00           76.01          106.01
1980-1984       53                55.03          118.04          173.07
1980-1984       54                61.04          114.03          175.07
1980-1984       55                69.04          109.01          178.05
1980-1984       56                68.03          133.04          201.07
1980-1984       57                65.04          145.03          210.07
1980-1984       58                69.03          157.03          226.06
1980-1984       59                90.04          162.03          252.07
1980-1984       60               104.04          184.03          288.07
1980-1984       61                93.03          175.03          268.06
1980-1984       62               101.07          192.04          293.11
1980-1984       63               106.04          198.05          304.09
1980-1984       64               126.11          196.04          322.15
1980-1984       65               116.08          231.05          347.13
1980-1984       66               137.07          224.05          361.12
1980-1984       67               155.09          265.07          420.16
1980-1984       68               166.10          297.06          463.16
1980-1984       69               178.09          294.05          472.14
1980-1984       70               150.07          279.05          429.12
1980-1984       71               156.07          303.07          459.14
1980-1984       72               165.08          325.08          490.16
1980-1984       73               193.10          322.07          515.17
1980-1984       74               192.09          307.06          499.15
1980-1984       75               213.11          274.05          487.16
1980-1984       76               214.10          289.05          503.15
1980-1984       77               215.11          288.06          503.17
1980-1984       78               226.14          262.06          488.20
1980-1984       79               236.13          240.05          476.18
1980-1984       80               246.13          244.04          490.17
1980-1984       81               248.11          221.06          469.17
1980-1984       82               231.13          199.04          430.17
1980-1984       83               261.18          166.03          427.21
1980-1984       84               232.14          156.02          388.16
1980-1984       85               223.10          129.02          352.12
1980-1984       86               221.11          126.03          347.14
1980-1984       87               225.10          107.02          332.12
1980-1984       88               219.13          100.02          319.15
1980-1984       89               166.07           78.02          244.09
1980-1984       90               138.08           85.02          223.10
1980-1984       91               147.10           62.01          209.11
1980-1984       92               112.07           47.00          159.07
1980-1984       93                91.04           35.01          126.05
1980-1984       94                59.04           20.00           79.04
1980-1984       95                48.04           23.00           71.04
1980-1984       96                39.02           15.01           54.03
1980-1984       97                36.02           17.00           53.02
1980-1984       98                23.02            6.01           29.03
1980-1984       99                 9.00           15.01           24.01
1980-1984      100                12.22            4.98           17.20
1980-1984      101                 7.71            1.28            8.99
1980-1984      102                 4.40            0.74            5.14
1980-1984      103                 1.66            0.00            1.66
1980-1984      104                 0.00            0.00            0.00
1980-1984      105                 0.00            0.00            0.00
1980-1984      106                 0.00            0.00            0.00
1980-1984      107                 0.00            0.00            0.00
1980-1984      108                 0.00            0.00            0.00
1980-1984      109                 0.00            0.00            0.00
1980-1984      110+                0.00            0.00            0.00
1985-1989        0               152.00          225.00          377.00
1985-1989        1                13.00           23.00           36.00
1985-1989        2                 6.00            9.00           15.00
1985-1989        3                 5.00            7.00           12.00
1985-1989        4                 6.00            2.00            8.00
1985-1989        5                 8.00            9.00           17.00
1985-1989        6                 3.00           10.00           13.00
1985-1989        7                 8.00            4.00           12.00
1985-1989        8                 4.00            5.00            9.00
1985-1989        9                 1.00            9.00           10.00
1985-1989       10                 0.00           11.00           11.00
1985-1989       11                 6.00           11.00           17.00
1985-1989       12                 7.00           10.00           17.00
1985-1989       13                 6.00           10.00           16.00
1985-1989       14                 3.00            9.00           12.00
1985-1989       15                 1.00           13.00           14.00
1985-1989       16                 8.00           18.00           26.00
1985-1989       17                 4.00           25.00           29.00
1985-1989       18                14.00           37.00           51.00
1985-1989       19                10.00           38.00           48.00
1985-1989       20                16.00           21.00           37.00
1985-1989       21                13.00           24.00           37.00
1985-1989       22                13.00           28.00           41.00
1985-1989       23                10.00           28.00           38.00
1985-1989       24                 9.00           19.00           28.00
1985-1989       25                14.00           31.00           45.00
1985-1989       26                 8.00           19.00           27.00
1985-1989       27                 6.00           22.00           28.00
1985-1989       28                12.00           28.00           40.00
1985-1989       29                13.00           35.00           48.00
1985-1989       30                13.00           26.00           39.00
1985-1989       31                 9.00           20.00           29.00
1985-1989       32                19.00           18.00           37.00
1985-1989       33                20.00           18.00           38.00
1985-1989       34                10.00           20.00           30.00
1985-1989       35                15.00           25.00           40.00
1985-1989       36                 8.00           25.00           33.00
1985-1989       37                16.00           37.00           53.00
1985-1989       38                22.00           25.00           47.00
1985-1989       39                26.00           15.00           41.00
1985-1989       40                26.00           21.00           47.00
1985-1989       41                21.00           18.00           39.00
1985-1989       42                24.00           39.00           63.00
1985-1989       43                26.00           40.00           66.00
1985-1989       44                28.00           41.00           69.00
1985-1989       45                19.00           29.00           48.00
1985-1989       46                22.00           41.00           63.00
1985-1989       47                33.00           45.00           78.00
1985-1989       48                22.00           47.00           69.00
1985-1989       49                27.00           51.00           78.00
1985-1989       50                36.00           68.00          104.00
1985-1989       51                33.00           58.00           91.00
1985-1989       52                49.00           68.00          117.00
1985-1989       53                49.00           78.00          127.00
1985-1989       54                51.00           90.00          141.00
1985-1989       55                53.00           91.00          144.00
1985-1989       56                63.00          109.00          172.00
1985-1989       57                56.00          128.00          184.00
1985-1989       58                71.00          128.00          199.00
1985-1989       59                57.00          160.00          217.00
1985-1989       60                75.00          128.00          203.00
1985-1989       61                69.00          159.00          228.00
1985-1989       62                92.00          192.00          284.00
1985-1989       63               103.00          189.00          292.00
1985-1989       64               115.00          217.00          332.00
1985-1989       65               138.00          198.00          336.00
1985-1989       66               168.00          209.00          377.00
1985-1989       67               146.00          242.00          388.00
1985-1989       68               140.00          233.00          373.00
1985-1989       69               160.00          244.00          404.00
1985-1989       70               157.00          249.00          406.00
1985-1989       71               176.00          303.00          479.00
1985-1989       72               242.00          357.00          599.00
1985-1989       73               244.00          279.00          523.00
1985-1989       74               230.00          351.00          581.00
1985-1989       75               239.00          322.00          561.00
1985-1989       76               244.00          282.00          526.00
1985-1989       77               249.00          315.00          564.00
1985-1989       78               280.00          271.00          551.00
1985-1989       79               270.00          297.00          567.00
1985-1989       80               305.00          284.00          589.00
1985-1989       81               263.00          262.00          525.00
1985-1989       82               273.00          213.00          486.00
1985-1989       83               284.00          213.00          497.00
1985-1989       84               264.00          203.00          467.00
1985-1989       85               291.00          182.00          473.00
1985-1989       86               294.00          152.00          446.00
1985-1989       87               252.00          178.00          430.00
1985-1989       88               222.00          117.00          339.00
1985-1989       89               199.00           81.00          280.00
1985-1989       90               184.00           81.00          265.00
1985-1989       91               174.00           61.00          235.00
1985-1989       92               130.00           54.00          184.00
