PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
NT,3,1973,1973,1,f,UNK,.,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,TOT,.,RR,1,O,181,.,.,.,1
NT,3,1974,1974,1,f,0,1,RR,1,O,41,.,.,.,1
NT,3,1974,1974,1,f,1,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,2,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,3,1,RR,1,O,4,.,.,.,1
NT,3,1974,1974,1,f,4,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,5,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,6,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,7,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,8,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,9,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,10,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,11,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,12,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,13,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,14,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,15,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,16,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,17,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,18,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,19,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,20,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,21,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,22,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,23,1,RR,1,O,3,.,.,.,1
NT,3,1974,1974,1,f,24,1,RR,1,O,4,.,.,.,1
NT,3,1974,1974,1,f,25,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,26,1,RR,1,O,4,.,.,.,1
NT,3,1974,1974,1,f,27,1,RR,1,O,2,.,.,.,1
NT,3,1974,1974,1,f,28,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,29,1,RR,1,O,0,.,.,.,1
NT,3,1974,1974,1,f,30,1,RR,1,O,4,.,.,.,1
NT,3,1974,1974,1,f,31,1,RR,1,O,1,.,.,.,1
NT,3,1974,1974,1,f,32,1,RR,1,O,1,.,.,.,1
