ACT, Deaths (period 5x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0                40.05           57.00           97.05
2000-2004      1-4                20.02           20.00           40.02
2000-2004      5-9                14.01           13.00           27.01
2000-2004     10-14               16.02           12.00           28.02
2000-2004     15-19               22.01           27.00           49.01
2000-2004     20-24               36.03           51.00           87.03
2000-2004     25-29               35.02           62.00           97.02
2000-2004     30-34               44.01           65.00          109.01
2000-2004     35-39               46.03           58.00          104.03
2000-2004     40-44               54.02           96.00          150.02
2000-2004     45-49               74.06           84.00          158.06
2000-2004     50-54               98.03          155.00          253.03
2000-2004     55-59              107.07          196.00          303.07
2000-2004     60-64              177.12          212.00          389.12
2000-2004     65-69              188.11          302.00          490.11
2000-2004     70-74              259.16          418.00          677.16
2000-2004     75-79              427.21          534.00          961.21
2000-2004     80-84              633.38          551.00         1184.38
2000-2004     85-89              629.31          406.00         1035.31
2000-2004     90-94              386.29          162.00          548.29
2000-2004     95-99              160.11           52.00          212.11
2000-2004    100-104              23.01            4.00           27.01
2000-2004    105-109               0.00            0.00            0.00
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0                46.00           60.00          106.00
2005-2009      1-4                13.00           21.00           34.00
2005-2009      5-9                 6.00            6.00           12.00
2005-2009     10-14               10.00           10.00           20.00
2005-2009     15-19               19.00           46.00           65.00
2005-2009     20-24               25.00           62.00           87.00
2005-2009     25-29               34.00           59.00           93.00
2005-2009     30-34               44.00           66.00          110.00
2005-2009     35-39               48.00           59.00          107.00
2005-2009     40-44               61.00           96.00          157.00
2005-2009     45-49               73.00          108.00          181.00
2005-2009     50-54              106.00          148.00          254.00
2005-2009     55-59              158.00          204.00          362.00
2005-2009     60-64              170.00          285.00          455.00
2005-2009     65-69              193.00          311.00          504.00
2005-2009     70-74              296.00          339.00          635.00
2005-2009     75-79              411.00          570.00          981.00
2005-2009     80-84              694.00          673.00         1367.00
2005-2009     85-89              762.00          547.00         1309.00
2005-2009     90-94              582.00          268.00          850.00
2005-2009     95-99              243.00           82.00          325.00
2005-2009    100-104              25.99            8.01           34.00
2005-2009    105-109               0.00            0.00            0.00
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0                33.00           46.01           79.01
2010-2014      1-4                18.00           14.01           32.01
2010-2014      5-9                 7.00            5.00           12.00
2010-2014     10-14               16.00            9.00           25.00
2010-2014     15-19               28.00           37.00           65.00
2010-2014     20-24               11.00           49.00           60.00
2010-2014     25-29               32.00           68.00          100.00
2010-2014     30-34               32.00           53.02           85.02
2010-2014     35-39               47.00           72.01          119.01
2010-2014     40-44               65.00           76.02          141.02
2010-2014     45-49               61.00           91.02          152.02
2010-2014     50-54              118.00          160.03          278.03
2010-2014     55-59              140.00          222.06          362.06
2010-2014     60-64              186.00          297.06          483.06
2010-2014     65-69              237.00          338.08          575.08
2010-2014     70-74              280.00          416.12          696.12
2010-2014     75-79              364.00          539.12          903.12
2010-2014     80-84              623.00          636.12         1259.12
2010-2014     85-89              934.00          746.17         1680.17
2010-2014     90-94              758.00          414.09         1172.09
2010-2014     95-99              298.00          117.02          415.02
2010-2014    100-104              50.01           11.98           61.99
2010-2014    105-109               0.00            0.00            0.00
2010-2014    110+                  0.00            0.00            0.00
2015-2016        0                14.00           23.00           37.00
2015-2016      1-4                 7.00            3.00           10.00
2015-2016      5-9                 7.00            8.00           15.00
2015-2016     10-14                2.00            1.00            3.00
2015-2016     15-19                6.00           12.00           18.00
2015-2016     20-24               11.00           26.00           37.00
2015-2016     25-29               10.00           20.00           30.00
2015-2016     30-34                9.00           22.00           31.00
2015-2016     35-39               16.00           26.00           42.00
2015-2016     40-44               20.00           31.00           51.00
2015-2016     45-49               30.00           36.00           66.00
2015-2016     50-54               43.00           56.00           99.00
2015-2016     55-59               65.00          114.00          179.00
2015-2016     60-64               77.00          103.00          180.00
2015-2016     65-69              101.00          166.00          267.00
2015-2016     70-74              125.00          172.00          297.00
2015-2016     75-79              172.00          264.00          436.00
2015-2016     80-84              248.00          234.00          482.00
2015-2016     85-89              359.00          312.00          671.00
2015-2016     90-94              349.00          212.00          561.00
2015-2016     95-99              140.00           53.00          193.00
2015-2016    100-104              28.76            7.00           35.76
2015-2016    105-109               0.26            0.00            0.26
2015-2016    110+                  0.00            0.00            0.00
