NSW, Exposure to risk (period 5x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999     30-34          1202200.86      1200088.75      2402289.61
1995-1999     35-39          1251823.16      1251279.92      2503103.07
1995-1999     40-44          1163945.40      1159493.23      2323438.63
1995-1999     45-49          1078758.96      1092658.78      2171417.75
1995-1999     50-54           926852.79       960116.57      1886969.35
1995-1999     55-59           734955.00       756118.80      1491073.80
1995-1999     60-64           644884.84       640258.55      1285143.38
1995-1999     65-69           618703.12       587872.18      1206575.30
1995-1999     70-74           586058.11       501971.78      1088029.90
1995-1999     75-79           466887.89       346482.59       813370.48
1995-1999     80-84           313351.00       184853.84       498204.84
1995-1999     85-89           172579.24        77957.94       250537.17
1995-1999     90-94            64445.76        20914.75        85360.51
1995-1999     95-99            14861.18         3093.59        17954.77
1995-1999    100-104            1781.98          217.00         1998.98
1995-1999    105-109              92.14            2.01           94.15
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0            208081.45       220982.97       429064.42
2000-2004      1-4            841525.44       887156.11      1728681.55
2000-2004      5-9           1085297.93      1140505.50      2225803.43
2000-2004     10-14          1100830.00      1158445.34      2259275.34
2000-2004     15-19          1087147.38      1137078.57      2224225.94
2000-2004     20-24          1082606.39      1118911.25      2201517.64
2000-2004     25-29          1163996.65      1158413.08      2322409.73
2000-2004     30-34          1259584.57      1238942.23      2498526.79
2000-2004     35-39          1230389.85      1226687.51      2457077.35
2000-2004     40-44          1263418.39      1255281.47      2518699.86
2000-2004     45-49          1157583.25      1148339.37      2305922.62
2000-2004     50-54          1068809.56      1074674.19      2143483.75
2000-2004     55-59           909662.09       931765.62      1841427.72
2000-2004     60-64           721514.29       727201.84      1448716.13
2000-2004     65-69           620385.41       597570.24      1217955.65
2000-2004     70-74           576146.01       521550.68      1097696.69
2000-2004     75-79           517440.86       409546.36       926987.22
2000-2004     80-84           360298.33       229514.47       589812.80
2000-2004     85-89           208919.06       101405.84       310324.90
2000-2004     90-94            84055.09        29310.88       113365.97
2000-2004     95-99            19185.94         4560.09        23746.03
2000-2004    100-104            2267.05          345.30         2612.35
2000-2004    105-109             105.10            3.06          108.16
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0            228604.75       240691.18       469295.93
2005-2009      1-4            863563.00       913199.15      1776762.15
2005-2009      5-9           1064866.48      1120399.74      2185266.22
2005-2009     10-14          1092286.44      1149326.93      2241613.37
2005-2009     15-19          1115773.14      1180333.61      2296106.75
2005-2009     20-24          1174185.74      1221286.93      2395472.67
2005-2009     25-29          1203511.47      1215911.24      2419422.72
2005-2009     30-34          1226815.83      1210026.43      2436842.27
2005-2009     35-39          1272803.72      1246837.73      2519641.45
2005-2009     40-44          1231083.24      1213326.48      2444409.72
2005-2009     45-49          1249202.64      1225460.57      2474663.21
2005-2009     50-54          1138977.60      1121931.53      2260909.13
2005-2009     55-59          1031950.09      1026260.27      2058210.36
2005-2009     60-64           884249.18       885425.20      1769674.39
2005-2009     65-69           693247.43       675795.34      1369042.77
2005-2009     70-74           577972.48       534991.59      1112964.07
2005-2009     75-79           513164.60       431188.07       944352.67
2005-2009     80-84           420748.16       293702.00       714450.16
2005-2009     85-89           251310.21       135599.59       386909.80
2005-2009     90-94           106011.81        40918.98       146930.79
2005-2009     95-99            25917.01         6727.53        32644.54
2005-2009    100-104            2998.29          511.22         3509.51
2005-2009    105-109             139.53            9.51          149.05
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0            236443.20       250479.08       486922.28
2010-2014      1-4            941547.68       993515.20      1935062.88
2010-2014      5-9           1121744.20      1188592.94      2310337.13
2010-2014     10-14          1082710.04      1145411.24      2228121.28
2010-2014     15-19          1122747.49      1188338.50      2311086.00
2010-2014     20-24          1247761.49      1297951.82      2545713.31
2010-2014     25-29          1334598.66      1340836.46      2675435.12
2010-2014     30-34          1304257.86      1297236.29      2601494.16
2010-2014     35-39          1265599.78      1248259.07      2513858.84
2010-2014     40-44          1302696.27      1265285.10      2567981.36
2010-2014     45-49          1238450.85      1206601.81      2445052.67
2010-2014     50-54          1247575.02      1219499.50      2467074.52
2010-2014     55-59          1131243.11      1101521.50      2232764.61
2010-2014     60-64          1014458.23       996831.37      2011289.60
2010-2014     65-69           863337.56       852835.70      1716173.26
2010-2014     70-74           658302.98       629373.58      1287676.55
2010-2014     75-79           529407.84       462987.09       992394.92
2010-2014     80-84           433833.21       331827.91       765661.13
2010-2014     85-89           303199.52       184052.12       487251.63
2010-2014     90-94           134491.62        59155.57       193647.18
2010-2014     95-99            33944.67        10032.65        43977.31
2010-2014    100-104            4020.14          806.54         4826.67
2010-2014    105-109             176.51           14.84          191.35
2010-2014    110+                  0.09            0.00            0.09
2015-2016        0             96785.73       102244.25       199029.98
2015-2016      1-4            388581.54       410541.58       799123.13
2015-2016      5-9            483291.84       509093.51       992385.35
2015-2016     10-14           440458.61       466843.05       907301.66
2015-2016     15-19           451501.73       476358.41       927860.14
2015-2016     20-24           515871.14       538239.29      1054110.44
2015-2016     25-29           572990.59       571641.24      1144631.83
2015-2016     30-34           571709.84       563871.79      1135581.63
2015-2016     35-39           515656.51       512480.18      1028136.69
2015-2016     40-44           523056.75       513748.49      1036805.24
2015-2016     45-49           511048.30       486437.54       997485.84
2015-2016     50-54           501970.37       487197.64       989168.01
2015-2016     55-59           485565.43       465795.89       951361.32
2015-2016     60-64           431488.24       411754.56       843242.80
2015-2016     65-69           388175.11       379752.97       767928.08
2015-2016     70-74           298912.60       287503.07       586415.68
2015-2016     75-79           228860.71       204462.29       433323.00
2015-2016     80-84           171613.82       137078.94       308692.76
2015-2016     85-89           125604.45        83625.03       209229.48
2015-2016     90-94            64221.07        31381.84        95602.90
2015-2016     95-99            16103.69         5472.98        21576.67
2015-2016    100-104            2014.88          510.27         2525.15
2015-2016    105-109              86.08           10.39           96.47
2015-2016    110+                  0.09            0.00            0.09
