NSW, Deaths (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       87              7227.60         4458.79        11686.39
1990-1999       88              6519.56         3816.68        10336.24
1990-1999       89              6210.52         3268.56         9479.08
1990-1999       90              5688.49         2730.49         8418.98
1990-1999       91              5046.44         2205.36         7251.80
1990-1999       92              4490.36         1783.30         6273.66
1990-1999       93              3734.30         1364.25         5098.55
1990-1999       94              3137.27          977.18         4114.45
1990-1999       95              2542.21          698.11         3240.32
1990-1999       96              2037.17          561.10         2598.27
1990-1999       97              1563.12          383.04         1946.16
1990-1999       98              1182.10          279.06         1461.16
1990-1999       99               826.06          148.04          974.10
1990-1999      100               569.03          108.43          677.46
1990-1999      101               384.92           67.95          452.87
1990-1999      102               253.07           41.27          294.34
1990-1999      103               160.48           24.29          184.77
1990-1999      104                98.35           13.91          112.26
1990-1999      105                58.49            7.42           65.91
1990-1999      106                33.73            1.79           35.52
1990-1999      107                18.83            0.00           18.83
1990-1999      108                10.23            0.00           10.23
1990-1999      109                 4.01            0.00            4.01
1990-1999      110+                0.00            0.00            0.00
2000-2009        0              1799.12         2326.57         4125.69
2000-2009        1               142.00          180.05          322.05
2000-2009        2                71.01          114.03          185.04
2000-2009        3                76.00           80.03          156.03
2000-2009        4                67.00           70.01          137.01
2000-2009        5                48.00           55.01          103.01
2000-2009        6                35.00           54.00           89.00
2000-2009        7                36.00           51.01           87.01
2000-2009        8                29.01           30.01           59.02
2000-2009        9                24.00           61.02           85.02
2000-2009       10                24.00           51.00           75.00
2000-2009       11                26.00           49.00           75.00
2000-2009       12                37.00           58.01           95.01
2000-2009       13                31.00           67.03           98.03
2000-2009       14                41.00           81.02          122.02
2000-2009       15                69.00           94.02          163.02
2000-2009       16                99.00          157.05          256.05
2000-2009       17               114.02          253.09          367.11
2000-2009       18               114.00          318.06          432.06
2000-2009       19               118.00          347.10          465.10
2000-2009       20               140.00          368.09          508.09
2000-2009       21               125.00          330.07          455.07
2000-2009       22                87.00          302.06          389.06
2000-2009       23               125.01          375.09          500.10
2000-2009       24               133.01          385.09          518.10
2000-2009       25               122.00          401.11          523.11
