PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
WA,8,f,71,1,O,30,6,1973,3,O,2645,.,.,.,1
WA,8,f,72,1,O,30,6,1973,3,O,2781,.,.,.,1
WA,8,f,73,1,O,30,6,1973,3,O,2615,.,.,.,1
WA,8,f,74,1,O,30,6,1973,3,O,2075,.,.,.,1
WA,8,f,75,1,O,30,6,1973,3,O,1911,.,.,.,1
WA,8,f,76,1,O,30,6,1973,3,O,1643,.,.,.,1
WA,8,f,77,1,O,30,6,1973,3,O,1711,.,.,.,1
WA,8,f,78,1,O,30,6,1973,3,O,1501,.,.,.,1
WA,8,f,79,1,O,30,6,1973,3,O,1370,.,.,.,1
WA,8,f,80,1,O,30,6,1973,3,O,1302,.,.,.,1
WA,8,f,81,1,O,30,6,1973,3,O,1130,.,.,.,1
WA,8,f,82,1,O,30,6,1973,3,O,1064,.,.,.,1
WA,8,f,83,1,O,30,6,1973,3,O,887,.,.,.,1
WA,8,f,84,1,O,30,6,1973,3,O,789,.,.,.,1
WA,8,f,85,1,O,30,6,1973,3,O,673,.,.,.,1
WA,8,f,86,1,O,30,6,1973,3,O,599,.,.,.,1
WA,8,f,87,1,O,30,6,1973,3,O,437,.,.,.,1
WA,8,f,88,1,O,30,6,1973,3,O,351,.,.,.,1
WA,8,f,89,1,O,30,6,1973,3,O,312,.,.,.,1
WA,8,f,90,1,O,30,6,1973,3,O,254,.,.,.,1
WA,8,f,91,1,O,30,6,1973,3,O,203,.,.,.,1
WA,8,f,92,1,O,30,6,1973,3,O,168,.,.,.,1
WA,8,f,93,1,O,30,6,1973,3,O,113,.,.,.,1
WA,8,f,94,1,O,30,6,1973,3,O,88,.,.,.,1
WA,8,f,95,1,O,30,6,1973,3,O,53,.,.,.,1
WA,8,f,96,1,O,30,6,1973,3,O,29,.,.,.,1
WA,8,f,97,1,O,30,6,1973,3,O,40,.,.,.,1
WA,8,f,98,1,O,30,6,1973,3,O,17,.,.,.,1
WA,8,f,99,1,O,30,6,1973,3,O,7,.,.,.,1
WA,8,f,100,+,O,30,6,1973,3,O,19,.,.,.,1
WA,8,f,0,1,O,30,6,1974,3,O,9928,.,.,.,1
WA,8,f,1,1,O,30,6,1974,3,O,10395,.,.,.,1
WA,8,f,2,1,O,30,6,1974,3,O,11357,.,.,.,1
WA,8,f,3,1,O,30,6,1974,3,O,11377,.,.,.,1
WA,8,f,4,1,O,30,6,1974,3,O,10885,.,.,.,1
WA,8,f,5,1,O,30,6,1974,3,O,10761,.,.,.,1
WA,8,f,6,1,O,30,6,1974,3,O,10358,.,.,.,1
WA,8,f,7,1,O,30,6,1974,3,O,10288,.,.,.,1
WA,8,f,8,1,O,30,6,1974,3,O,10132,.,.,.,1
WA,8,f,9,1,O,30,6,1974,3,O,10244,.,.,.,1
WA,8,f,10,1,O,30,6,1974,3,O,10672,.,.,.,1
WA,8,f,11,1,O,30,6,1974,3,O,10916,.,.,.,1
WA,8,f,12,1,O,30,6,1974,3,O,10786,.,.,.,1
WA,8,f,13,1,O,30,6,1974,3,O,10940,.,.,.,1
WA,8,f,14,1,O,30,6,1974,3,O,10645,.,.,.,1
WA,8,f,15,1,O,30,6,1974,3,O,10603,.,.,.,1
WA,8,f,16,1,O,30,6,1974,3,O,10259,.,.,.,1
WA,8,f,17,1,O,30,6,1974,3,O,9983,.,.,.,1
WA,8,f,18,1,O,30,6,1974,3,O,10061,.,.,.,1
WA,8,f,19,1,O,30,6,1974,3,O,9991,.,.,.,1
WA,8,f,20,1,O,30,6,1974,3,O,9668,.,.,.,1
WA,8,f,21,1,O,30,6,1974,3,O,9836,.,.,.,1
WA,8,f,22,1,O,30,6,1974,3,O,9552,.,.,.,1
WA,8,f,23,1,O,30,6,1974,3,O,9453,.,.,.,1
WA,8,f,24,1,O,30,6,1974,3,O,9551,.,.,.,1
WA,8,f,25,1,O,30,6,1974,3,O,9592,.,.,.,1
WA,8,f,26,1,O,30,6,1974,3,O,9748,.,.,.,1
WA,8,f,27,1,O,30,6,1974,3,O,10344,.,.,.,1
WA,8,f,28,1,O,30,6,1974,3,O,7880,.,.,.,1
WA,8,f,29,1,O,30,6,1974,3,O,7941,.,.,.,1
WA,8,f,30,1,O,30,6,1974,3,O,8058,.,.,.,1
WA,8,f,31,1,O,30,6,1974,3,O,7271,.,.,.,1
WA,8,f,32,1,O,30,6,1974,3,O,7370,.,.,.,1
WA,8,f,33,1,O,30,6,1974,3,O,7276,.,.,.,1
WA,8,f,34,1,O,30,6,1974,3,O,6836,.,.,.,1
WA,8,f,35,1,O,30,6,1974,3,O,6880,.,.,.,1
WA,8,f,36,1,O,30,6,1974,3,O,6853,.,.,.,1
WA,8,f,37,1,O,30,6,1974,3,O,6595,.,.,.,1
WA,8,f,38,1,O,30,6,1974,3,O,6578,.,.,.,1
WA,8,f,39,1,O,30,6,1974,3,O,6048,.,.,.,1
WA,8,f,40,1,O,30,6,1974,3,O,5773,.,.,.,1
WA,8,f,41,1,O,30,6,1974,3,O,5916,.,.,.,1
WA,8,f,42,1,O,30,6,1974,3,O,5756,.,.,.,1
WA,8,f,43,1,O,30,6,1974,3,O,6225,.,.,.,1
WA,8,f,44,1,O,30,6,1974,3,O,6127,.,.,.,1
WA,8,f,45,1,O,30,6,1974,3,O,5929,.,.,.,1
WA,8,f,46,1,O,30,6,1974,3,O,6034,.,.,.,1
WA,8,f,47,1,O,30,6,1974,3,O,5866,.,.,.,1
WA,8,f,48,1,O,30,6,1974,3,O,5895,.,.,.,1
WA,8,f,49,1,O,30,6,1974,3,O,5490,.,.,.,1
WA,8,f,50,1,O,30,6,1974,3,O,5525,.,.,.,1
WA,8,f,51,1,O,30,6,1974,3,O,5527,.,.,.,1
WA,8,f,52,1,O,30,6,1974,3,O,5574,.,.,.,1
WA,8,f,53,1,O,30,6,1974,3,O,5467,.,.,.,1
WA,8,f,54,1,O,30,6,1974,3,O,4978,.,.,.,1
WA,8,f,55,1,O,30,6,1974,3,O,4343,.,.,.,1
WA,8,f,56,1,O,30,6,1974,3,O,4326,.,.,.,1
WA,8,f,57,1,O,30,6,1974,3,O,4362,.,.,.,1
WA,8,f,58,1,O,30,6,1974,3,O,4731,.,.,.,1
WA,8,f,59,1,O,30,6,1974,3,O,4660,.,.,.,1
WA,8,f,60,1,O,30,6,1974,3,O,4655,.,.,.,1
WA,8,f,61,1,O,30,6,1974,3,O,4384,.,.,.,1
WA,8,f,62,1,O,30,6,1974,3,O,4181,.,.,.,1
WA,8,f,63,1,O,30,6,1974,3,O,4203,.,.,.,1
WA,8,f,64,1,O,30,6,1974,3,O,3808,.,.,.,1
WA,8,f,65,1,O,30,6,1974,3,O,3868,.,.,.,1
WA,8,f,66,1,O,30,6,1974,3,O,3781,.,.,.,1
WA,8,f,67,1,O,30,6,1974,3,O,3374,.,.,.,1
WA,8,f,68,1,O,30,6,1974,3,O,3506,.,.,.,1
WA,8,f,69,1,O,30,6,1974,3,O,3088,.,.,.,1
WA,8,f,70,1,O,30,6,1974,3,O,3028,.,.,.,1
WA,8,f,71,1,O,30,6,1974,3,O,2780,.,.,.,1
WA,8,f,72,1,O,30,6,1974,3,O,2575,.,.,.,1
WA,8,f,73,1,O,30,6,1974,3,O,2728,.,.,.,1
WA,8,f,74,1,O,30,6,1974,3,O,2562,.,.,.,1
WA,8,f,75,1,O,30,6,1974,3,O,1987,.,.,.,1
WA,8,f,76,1,O,30,6,1974,3,O,1821,.,.,.,1
WA,8,f,77,1,O,30,6,1974,3,O,1589,.,.,.,1
WA,8,f,78,1,O,30,6,1974,3,O,1622,.,.,.,1
WA,8,f,79,1,O,30,6,1974,3,O,1362,.,.,.,1
WA,8,f,80,1,O,30,6,1974,3,O,1286,.,.,.,1
WA,8,f,81,1,O,30,6,1974,3,O,1226,.,.,.,1
WA,8,f,82,1,O,30,6,1974,3,O,1033,.,.,.,1
WA,8,f,83,1,O,30,6,1974,3,O,967,.,.,.,1
WA,8,f,84,1,O,30,6,1974,3,O,814,.,.,.,1
WA,8,f,85,1,O,30,6,1974,3,O,724,.,.,.,1
WA,8,f,86,1,O,30,6,1974,3,O,588,.,.,.,1
WA,8,f,87,1,O,30,6,1974,3,O,510,.,.,.,1
WA,8,f,88,1,O,30,6,1974,3,O,385,.,.,.,1
WA,8,f,89,1,O,30,6,1974,3,O,292,.,.,.,1
WA,8,f,90,1,O,30,6,1974,3,O,268,.,.,.,1
WA,8,f,91,1,O,30,6,1974,3,O,212,.,.,.,1
