SA, Exposure to risk (period 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2014     75-79           131819.76       113493.82       245313.58
2010-2014     80-84           112348.65        85655.49       198004.13
2010-2014     85-89            80447.52        48380.49       128828.01
2010-2014     90-94            35155.20        15583.67        50738.88
2010-2014     95-99             9027.62         2712.30        11739.92
2010-2014    100-104            1125.95          206.88         1332.83
2010-2014    105-109              41.14            1.37           42.51
2010-2014    110+                  0.00            0.00            0.00
2015-2019        0             47809.54        50325.16        98134.70
2015-2019      1-4            198392.81       209254.62       407647.43
2015-2019      5-9            255620.45       268781.49       524401.94
2015-2019     10-14           245470.41       257406.15       502876.55
2015-2019     15-19           251163.84       264438.18       515602.03
2015-2019     20-24           282436.01       299350.26       581786.27
2015-2019     25-29           291651.75       295973.18       587624.93
2015-2019     30-34           294058.85       291463.17       585522.02
2015-2019     35-39           273979.74       272268.48       546248.22
2015-2019     40-44           267496.17       267358.46       534854.63
2015-2019     45-49           289622.37       284190.16       573812.53
2015-2019     50-54           285956.36       279471.48       565427.84
2015-2019     55-59           290481.03       279619.39       570100.42
2015-2019     60-64           267849.94       252872.59       520722.53
2015-2019     65-69           247914.15       233608.85       481522.99
2015-2019     70-74           204432.83       189681.91       394114.73
2015-2019     75-79           149531.28       131151.88       280683.16
2015-2019     80-84           111775.80        89810.64       201586.44
2015-2019     85-89            82520.29        55918.25       138438.54
2015-2019     90-94            43510.05        22143.32        65653.37
2015-2019     95-99            11178.00         3994.12        15172.12
2015-2019    100-104            1196.90          286.19         1483.08
2015-2019    105-109              39.41            1.63           41.03
2015-2019    110+                  0.00            0.00            0.00
