SA, Exposure to risk (period 1x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1975-1979      108                 0.00            0.00            0.00
1975-1979      109                 0.00            0.00            0.00
1975-1979      110+                0.00            0.00            0.00
1980-1984        0             47220.71        49453.45        96674.16
1980-1984        1             46525.81        48731.46        95257.28
1980-1984        2             46076.32        48169.25        94245.56
1980-1984        3             45847.19        48087.16        93934.35
1980-1984        4             45849.04        48257.63        94106.66
1980-1984        5             46280.13        48831.13        95111.26
1980-1984        6             47060.59        49755.65        96816.24
1980-1984        7             48271.55        51168.10        99439.65
1980-1984        8             49954.04        53028.63       102982.67
1980-1984        9             52068.62        55191.08       107259.70
1980-1984       10             53931.52        57070.57       111002.08
1980-1984       11             55389.04        58358.56       113747.60
1980-1984       12             56312.56        59171.07       115483.63
1980-1984       13             56146.54        59133.18       115279.72
1980-1984       14             55636.54        58616.66       114253.20
1980-1984       15             55267.63        58182.06       113449.69
1980-1984       16             55466.58        58183.08       113649.66
1980-1984       17             55987.58        58350.12       114337.69
1980-1984       18             56972.60        58806.10       115778.69
1980-1984       19             58173.61        59525.20       117698.80
1980-1984       20             58743.71        59921.89       118665.60
1980-1984       21             58782.17        59730.41       118512.58
1980-1984       22             58167.16        59177.17       117344.33
1980-1984       23             57279.21        58601.33       115880.54
1980-1984       24             56300.22        57730.27       114030.49
1980-1984       25             55434.15        56595.30       112029.45
1980-1984       26             54662.14        55833.74       110495.88
1980-1984       27             54217.17        55300.72       109517.90
1980-1984       28             53954.17        54725.80       108679.97
1980-1984       29             53599.67        54163.73       107763.40
1980-1984       30             53419.66        53925.21       107344.87
1980-1984       31             53165.72        53596.21       106761.92
1980-1984       32             52784.13        53142.63       105926.76
1980-1984       33             52941.78        53278.75       106220.53
1980-1984       34             52494.27        52893.14       105387.41
1980-1984       35             50977.68        51302.02       102279.70
1980-1984       36             49325.34        49607.58        98932.91
1980-1984       37             47030.34        47483.92        94514.26
1980-1984       38             43865.90        44430.76        88296.66
1980-1984       39             41029.48        41707.66        82737.14
1980-1984       40             39338.85        40029.64        79368.49
1980-1984       41             37851.95        38588.52        76440.47
1980-1984       42             36866.39        37429.11        74295.50
1980-1984       43             35918.47        36339.55        72258.02
1980-1984       44             35153.47        35396.07        70549.54
1980-1984       45             34332.44        34475.98        68808.42
1980-1984       46             33433.43        33775.93        67209.36
1980-1984       47             32679.50        33362.96        66042.46
1980-1984       48             32143.91        33123.35        65267.26
1980-1984       49             32110.28        33027.61        65137.89
1980-1984       50             32617.27        33523.96        66141.24
1980-1984       51             33149.79        34351.98        67501.76
1980-1984       52             33787.26        35120.93        68908.19
1980-1984       53             34501.95        35972.61        70474.56
1980-1984       54             35035.53        36545.00        71580.53
1980-1984       55             35374.72        36596.24        71970.96
1980-1984       56             35643.85        36427.62        72071.46
1980-1984       57             35577.93        35910.11        71488.03
1980-1984       58             35486.03        35136.39        70622.42
1980-1984       59             35309.15        34222.23        69531.38
1980-1984       60             34933.75        33229.03        68162.78
1980-1984       61             33943.75        31754.66        65698.41
1980-1984       62             32613.83        29933.44        62547.27
1980-1984       63             31207.33        28237.34        59444.67
1980-1984       64             29631.41        26549.78        56181.19
1980-1984       65             28400.20        25316.58        53716.77
1980-1984       66             28033.10        24914.92        52948.02
1980-1984       67             27707.31        24539.31        52246.62
1980-1984       68             27284.43        23841.23        51125.66
1980-1984       69             26773.59        22761.97        49535.56
1980-1984       70             25848.81        21239.46        47088.27
1980-1984       71             24363.19        19495.47        43858.66
1980-1984       72             22881.15        17826.68        40707.83
1980-1984       73             21328.54        16184.54        37513.08
1980-1984       74             19821.56        14700.62        34522.18
1980-1984       75             18442.06        13261.39        31703.46
1980-1984       76             17070.11        11879.37        28949.48
1980-1984       77             15603.12        10596.34        26199.46
1980-1984       78             14236.12         9341.86        23577.99
1980-1984       79             13114.63         8120.31        21234.94
1980-1984       80             11933.46         6830.95        18764.41
1980-1984       81             10880.38         5885.93        16766.32
1980-1984       82              9824.24         5005.27        14829.51
1980-1984       83              8843.23         4176.50        13019.73
1980-1984       84              7912.94         3453.90        11366.84
1980-1984       85              7010.49         2868.30         9878.79
1980-1984       86              6174.08         2403.14         8577.22
1980-1984       87              5370.05         2004.10         7374.14
1980-1984       88              4568.18         1658.11         6226.29
1980-1984       89              3776.24         1333.03         5109.27
1980-1984       90              3041.58         1026.54         4068.12
1980-1984       91              2413.71          776.88         3190.59
1980-1984       92              1881.75          586.73         2468.48
1980-1984       93              1428.79          434.90         1863.68
1980-1984       94              1048.61          316.88         1365.49
1980-1984       95               736.53          226.15          962.68
1980-1984       96               510.89          153.69          664.57
1980-1984       97               353.30           99.38          452.67
1980-1984       98               235.18           59.82          295.00
1980-1984       99               147.52           34.09          181.61
1980-1984      100                85.57           18.28          103.85
1980-1984      101                48.15            7.98           56.13
1980-1984      102                26.07            2.91           28.98
1980-1984      103                13.13            0.55           13.68
1980-1984      104                 5.34            0.00            5.34
1980-1984      105                 1.00            0.00            1.00
1980-1984      106                 0.00            0.00            0.00
1980-1984      107                 0.00            0.00            0.00
1980-1984      108                 0.00            0.00            0.00
1980-1984      109                 0.00            0.00            0.00
1980-1984      110+                0.00            0.00            0.00
1985-1989        0             47434.58        50021.28        97455.85
1985-1989        1             47872.82        50289.94        98162.76
1985-1989        2             48474.85        50706.70        99181.55
1985-1989        3             48696.66        51085.21        99781.87
1985-1989        4             48739.70        51211.71        99951.40
1985-1989        5             48404.09        50715.63        99119.72
1985-1989        6             47697.12        49949.62        97646.75
1985-1989        7             47089.09        49281.64        96370.73
1985-1989        8             46741.61        49099.59        95841.21
1985-1989        9             46453.07        49359.63        95812.70
1985-1989       10             46718.02        49866.06        96584.08
1985-1989       11             47621.54        50862.55        98484.09
1985-1989       12             48958.02        52247.55       101205.58
1985-1989       13             50917.52        54023.04       104940.56
1985-1989       14             52897.51        56137.08       109034.59
1985-1989       15             54580.06        57925.54       112505.60
1985-1989       16             55829.07        59059.10       114888.17
1985-1989       17             56363.65        59395.83       115759.48
1985-1989       18             56444.23        58877.31       115321.54
1985-1989       19             55918.65        58157.84       114076.49
1985-1989       20             55216.73        57669.95       112886.68
1985-1989       21             54967.63        57302.23       112269.86
1985-1989       22             55179.19        57594.19       112773.38
1985-1989       23             55765.63        58226.68       113992.31
1985-1989       24             56820.19        58875.19       115695.38
1985-1989       25             57670.62        59526.36       117196.98
1985-1989       26             58109.74        59768.34       117878.08
1985-1989       27             58210.75        59786.90       117997.65
1985-1989       28             58080.27        59409.00       117489.27
1985-1989       29             57521.78        58291.88       115813.66
1985-1989       30             56512.68        57175.72       113688.40
1985-1989       31             55555.79        56232.68       111788.47
1985-1989       32             55193.80        55550.77       110744.56
1985-1989       33             54782.72        54778.58       109561.30
1985-1989       34             54437.29        54133.70       108570.99
1985-1989       35             54260.73        53919.65       108180.38
1985-1989       36             54037.34        53653.02       107690.36
1985-1989       37             53427.32        53524.46       106951.78
1985-1989       38             53639.79        54045.50       107685.29
1985-1989       39             53093.00        54015.16       107108.17
1985-1989       40             51109.91        52351.05       103460.96
1985-1989       41             49181.93        50317.07        99499.01
1985-1989       42             46929.12        47858.84        94787.96
1985-1989       43             43948.65        44739.80        88688.45
1985-1989       44             41305.49        42051.27        83356.76
1985-1989       45             39280.21        40267.68        79547.89
1985-1989       46             37641.25        38603.81        76245.06
1985-1989       47             36344.70        37171.20        73515.91
1985-1989       48             35421.61        36184.86        71606.47
1985-1989       49             34779.83        35483.74        70263.57
1985-1989       50             33988.30        34613.28        68601.58
1985-1989       51             33102.67        33687.76        66790.43
1985-1989       52             32461.21        33125.19        65586.41
1985-1989       53             31918.57        32630.61        64549.18
1985-1989       54             31684.38        32327.81        64012.19
1985-1989       55             32031.40        32765.57        64796.98
1985-1989       56             32388.94        33345.19        65734.13
1985-1989       57             32911.37        33824.63        66736.00
1985-1989       58             33753.12        34540.40        68293.52
1985-1989       59             34359.38        35083.97        69443.35
1985-1989       60             34775.27        34944.57        69719.84
1985-1989       61             34997.93        34403.05        69400.98
1985-1989       62             34999.19        33685.41        68684.60
