VIC, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2019       76              3345.00         4580.04         7925.04
2010-2019       77              3460.00         4800.05         8260.05
2010-2019       78              3918.00         5237.06         9155.06
2010-2019       79              4149.00         5430.05         9579.05
2010-2019       80              4702.00         5803.06        10505.06
2010-2019       81              5032.00         6155.06        11187.06
2010-2019       82              5597.00         6400.06        11997.06
2010-2019       83              6152.00         6621.06        12773.06
2010-2019       84              6823.00         6810.06        13633.06
2010-2019       85              7327.00         6999.07        14326.07
2010-2019       86              7769.00         7069.07        14838.07
2010-2019       87              8247.00         6876.07        15123.07
2010-2019       88              8367.00         6661.07        15028.07
2010-2019       89              8486.00         6371.08        14857.08
2010-2019       90              8538.00         5703.06        14241.06
2010-2019       91              8127.00         5053.06        13180.06
2010-2019       92              7462.00         4268.04        11730.04
2010-2019       93              6658.00         3562.04        10220.04
2010-2019       94              5870.00         2832.03         8702.03
2010-2019       95              4916.00         2296.03         7212.03
2010-2019       96              4051.00         1679.03         5730.03
2010-2019       97              3228.00         1208.02         4436.02
2010-2019       98              2364.00          866.01         3230.01
2010-2019       99              1649.00          532.01         2181.01
2010-2019      100              1298.25          346.86         1645.11
2010-2019      101               866.78          211.70         1078.48
2010-2019      102               551.71          123.56          675.27
2010-2019      103               334.41           68.46          402.87
2010-2019      104               193.73           36.67          230.40
2010-2019      105               107.40           19.11          126.51
2010-2019      106                57.20            9.18           66.38
2010-2019      107                29.38            2.51           31.89
2010-2019      108                14.55            0.00           14.55
2010-2019      109                 6.56            0.00            6.56
2010-2019      110+                0.00            0.00            0.00
