NT, Exposure to risk (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999        1             17174.27        18053.87        35228.14
1990-1999        2             17085.79        17945.20        35030.99
1990-1999        3             16858.59        17910.10        34768.69
1990-1999        4             16625.53        17830.62        34456.15
1990-1999        5             16430.05        17660.14        34090.20
1990-1999        6             16182.56        17362.57        33545.13
1990-1999        7             15903.57        17058.53        32962.09
1990-1999        8             15682.59        16796.61        32479.19
1990-1999        9             15438.56        16335.16        31773.72
1990-1999       10             15171.55        16054.11        31225.67
1990-1999       11             14859.00        15753.55        30612.56
1990-1999       12             14546.51        15416.53        29963.04
1990-1999       13             14138.58        15035.06        29173.64
1990-1999       14             13799.57        14745.62        28545.20
1990-1999       15             13489.49        14433.05        27922.54
1990-1999       16             13229.10        14374.98        27604.08
1990-1999       17             13126.00        14445.52        27571.52
1990-1999       18             13262.00        14857.62        28119.62
1990-1999       19             13796.53        15212.54        29009.06
1990-1999       20             14633.17        15752.37        30385.54
1990-1999       21             15662.14        16474.79        32136.94
1990-1999       22             16591.23        17374.05        33965.28
1990-1999       23             17285.69        18243.08        35528.77
1990-1999       24             17709.08        18768.63        36477.71
1990-1999       25             17966.77        19079.31        37046.09
1990-1999       26             18227.68        19200.00        37427.68
1990-1999       27             18263.61        19139.83        37403.44
1990-1999       28             18179.65        19056.98        37236.63
1990-1999       29             17839.99        18868.41        36708.40
1990-1999       30             17427.21        18605.43        36032.65
1990-1999       31             17165.19        18303.51        35468.69
1990-1999       32             16852.15        18007.15        34859.30
1990-1999       33             16527.17        17755.20        34282.38
1990-1999       34             16224.31        17566.09        33790.40
1990-1999       35             15936.75        17321.02        33257.77
1990-1999       36             15559.58        17104.45        32664.03
1990-1999       37             15165.72        16772.65        31938.37
1990-1999       38             14815.70        16349.98        31165.67
1990-1999       39             14478.23        15949.12        30427.36
1990-1999       40             14037.38        15487.46        29524.84
1990-1999       41             13569.76        15027.22        28596.98
1990-1999       42             13226.78        14828.13        28054.91
1990-1999       43             12692.02        14512.45        27204.46
1990-1999       44             12224.10        14163.78        26387.88
1990-1999       45             11697.39        13713.65        25411.04
1990-1999       46             11144.88        13140.35        24285.23
1990-1999       47             10580.47        12589.57        23170.05
1990-1999       48             10014.24        12129.14        22143.38
1990-1999       49              9364.43        11580.99        20945.42
1990-1999       50              8645.59        11047.65        19693.24
1990-1999       51              7984.70        10398.72        18383.43
1990-1999       52              7365.41         9709.04        17074.44
1990-1999       53              6671.84         8915.94        15587.77
1990-1999       54              6037.35         8253.73        14291.08
1990-1999       55              5471.18         7621.63        13092.81
1990-1999       56              5001.17         6927.79        11928.96
1990-1999       57              4584.48         6284.06        10868.55
1990-1999       58              4209.36         5829.63        10038.99
1990-1999       59              3892.34         5326.72         9219.06
1990-1999       60              3655.53         4810.00         8465.53
1990-1999       61              3328.21         4355.79         7684.00
1990-1999       62              3033.84         3968.03         7001.87
1990-1999       63              2793.70         3677.93         6471.62
1990-1999       64              2609.81         3389.23         5999.04
1990-1999       65              2407.30         3117.85         5525.15
1990-1999       66              2270.07         2904.63         5174.70
1990-1999       67              2098.83         2671.85         4770.68
1990-1999       68              1943.11         2417.01         4360.12
1990-1999       69              1821.49         2178.67         4000.16
1990-1999       70              1687.94         1963.26         3651.20
1990-1999       71              1584.59         1739.02         3323.60
1990-1999       72              1447.89         1525.41         2973.29
1990-1999       73              1323.26         1313.16         2636.42
1990-1999       74              1218.52         1192.06         2410.59
1990-1999       75              1081.77         1098.97         2180.75
1990-1999       76              1000.79          957.40         1958.19
1990-1999       77               931.93          805.96         1737.89
1990-1999       78               848.08          687.93         1536.02
1990-1999       79               730.57          577.67         1308.24
1990-1999       80               616.23          506.84         1123.07
1990-1999       81               556.06          451.24         1007.30
