NT, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       20                17.00           42.10           59.10
1980-1989       21                25.12           48.10           73.22
1980-1989       22                22.06           43.09           65.15
1980-1989       23                24.11           43.11           67.22
1980-1989       24                25.06           49.13           74.19
1980-1989       25                13.08           45.08           58.16
1980-1989       26                31.07           44.12           75.19
1980-1989       27                18.06           58.13           76.19
1980-1989       28                19.17           47.12           66.29
1980-1989       29                14.09           56.09           70.18
1980-1989       30                29.11           50.12           79.23
1980-1989       31                27.11           33.07           60.18
1980-1989       32                22.02           45.09           67.11
1980-1989       33                21.08           60.12           81.20
1980-1989       34                31.09           49.09           80.18
1980-1989       35                30.09           43.09           73.18
1980-1989       36                16.09           39.07           55.16
1980-1989       37                27.09           51.16           78.25
1980-1989       38                16.05           54.13           70.18
1980-1989       39                25.15           48.13           73.28
1980-1989       40                24.09           58.17           82.26
1980-1989       41                24.08           23.06           47.14
1980-1989       42                24.09           57.11           81.20
1980-1989       43                28.09           45.12           73.21
1980-1989       44                29.04           44.10           73.14
1980-1989       45                22.04           60.11           82.15
1980-1989       46                28.08           51.09           79.17
1980-1989       47                34.10           58.12           92.22
1980-1989       48                27.08           70.18           97.26
1980-1989       49                17.04           43.14           60.18
1980-1989       50                27.09           91.22          118.31
1980-1989       51                31.11           63.14           94.25
1980-1989       52                26.06           67.16           93.22
1980-1989       53                20.08           67.19           87.27
1980-1989       54                32.11           78.18          110.29
1980-1989       55                36.12           96.24          132.36
1980-1989       56                40.20           75.21          115.41
1980-1989       57                37.11           77.19          114.30
1980-1989       58                40.02           80.15          120.17
1980-1989       59                49.24           82.17          131.41
1980-1989       60                56.18           85.20          141.38
1980-1989       61                28.09           70.21           98.30
1980-1989       62                39.11           82.22          121.33
1980-1989       63                46.14           63.14          109.28
1980-1989       64                45.08           68.10          113.18
1980-1989       65                56.25           57.16          113.41
1980-1989       66                36.14           61.15           97.29
1980-1989       67                52.33           60.14          112.47
1980-1989       68                38.16           74.20          112.36
1980-1989       69                37.18           59.13           96.31
1980-1989       70                47.18           56.11          103.29
1980-1989       71                35.22           58.16           93.38
1980-1989       72                40.05           54.07           94.12
1980-1989       73                34.17           49.08           83.25
1980-1989       74                36.15           50.12           86.27
1980-1989       75                35.07           44.13           79.20
1980-1989       76                38.13           54.11           92.24
1980-1989       77                25.09           43.13           68.22
1980-1989       78                24.04           33.10           57.14
1980-1989       79                22.02           35.08           57.10
1980-1989       80                35.08           38.06           73.14
1980-1989       81                23.14           36.06           59.20
1980-1989       82                22.04           20.05           42.09
1980-1989       83                21.03           28.07           49.10
1980-1989       84                26.11           14.03           40.14
1980-1989       85                23.16           15.03           38.19
1980-1989       86                20.09           23.06           43.15
1980-1989       87                20.07           18.05           38.12
1980-1989       88                23.08           11.01           34.09
1980-1989       89                14.13           15.02           29.15
1980-1989       90                15.09           19.06           34.15
1980-1989       91                 9.00           16.00           25.00
1980-1989       92                11.00            7.02           18.02
1980-1989       93                13.07            6.02           19.09
1980-1989       94                 5.06           10.00           15.06
1980-1989       95                 2.00            1.00            3.00
1980-1989       96                14.13            2.00           16.13
1980-1989       97                 8.07            6.01           14.08
1980-1989       98                 8.07            0.00            8.07
1980-1989       99                 4.07            0.00            4.07
1980-1989      100                 1.00            8.00            9.00
1980-1989      101                 0.00            0.00            0.00
1980-1989      102                 0.00            0.00            0.00
1980-1989      103                 0.00            0.00            0.00
1980-1989      104                 0.00            0.00            0.00
1980-1989      105                 0.00            0.00            0.00
1980-1989      106                 0.00            0.00            0.00
