QLD, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       99               562.65          134.98          697.63
1980-1989      100               357.84           78.17          436.01
1980-1989      101               216.86           43.29          260.15
1980-1989      102               126.59           21.06          147.65
1980-1989      103                69.91            7.67           77.58
1980-1989      104                35.43            1.72           37.15
1980-1989      105                15.43            0.05           15.48
1980-1989      106                 4.77            0.00            4.77
1980-1989      107                 0.71            0.00            0.71
1980-1989      108                 0.00            0.00            0.00
1980-1989      109                 0.00            0.00            0.00
1980-1989      110+                0.00            0.00            0.00
1990-1999        0            226996.46       239374.74       466371.20
1990-1999        1            227057.48       239378.98       466436.45
1990-1999        2            227986.91       240387.40       468374.30
1990-1999        3            228887.24       241218.75       470105.99
1990-1999        4            229468.23       242244.90       471713.13
1990-1999        5            230300.46       243291.49       473591.95
1990-1999        6            231143.88       244091.53       475235.41
1990-1999        7            232207.84       245173.49       477381.34
1990-1999        8            232720.94       245744.45       478465.38
1990-1999        9            232484.40       246159.13       478643.53
1990-1999       10            232080.21       246318.38       478398.59
1990-1999       11            231638.24       246206.36       477844.60
1990-1999       12            232018.15       246606.35       478624.50
1990-1999       13            232702.68       247076.25       479778.93
1990-1999       14            233166.32       246887.01       480053.33
1990-1999       15            233971.79       246627.89       480599.68
1990-1999       16            235057.39       246693.07       481750.45
1990-1999       17            235723.54       246553.69       482277.23
1990-1999       18            238316.07       248339.04       486655.11
1990-1999       19            243222.63       251989.39       495212.02
1990-1999       20            247556.75       254458.16       502014.91
1990-1999       21            250147.21       255413.49       505560.69
1990-1999       22            250707.72       255983.04       506690.76
1990-1999       23            250096.84       256141.41       506238.24
1990-1999       24            248980.88       255420.30       504401.17
1990-1999       25            248873.44       254338.06       503211.50
1990-1999       26            249115.94       252614.21       501730.15
1990-1999       27            249266.18       251002.51       500268.68
1990-1999       28            249232.04       249518.66       498750.70
1990-1999       29            249242.49       248257.92       497500.41
1990-1999       30            250094.58       248415.94       498510.53
1990-1999       31            250950.57       249305.41       500255.98
1990-1999       32            251767.64       249461.36       501229.00
1990-1999       33            253105.59       250128.33       503233.92
1990-1999       34            254469.83       251012.02       505481.85
1990-1999       35            254998.97       251664.18       506663.14
1990-1999       36            253699.61       250864.03       504563.64
1990-1999       37            251528.49       249142.51       500671.00
1990-1999       38            248754.71       247126.05       495880.76
1990-1999       39            246004.29       245530.78       491535.07
1990-1999       40            243381.32       243690.83       487072.14
1990-1999       41            240598.17       241481.26       482079.42
1990-1999       42            238006.00       239957.84       477963.85
1990-1999       43            235461.42       239053.00       474514.42
1990-1999       44            231967.15       236845.21       468812.36
1990-1999       45            227308.73       233431.66       460740.38
1990-1999       46            222016.98       229209.47       451226.45
1990-1999       47            215467.26       223728.31       439195.57
1990-1999       48            208566.65       217166.65       425733.30
1990-1999       49            201137.66       210298.18       411435.83
1990-1999       50            192708.08       202730.35       395438.42
1990-1999       51            184063.35       194734.06       378797.41
1990-1999       52            175372.13       185974.17       361346.30
1990-1999       53            165789.24       175907.84       341697.07
1990-1999       54            157109.21       166844.85       323954.06
1990-1999       55            149932.37       158882.98       308815.35
1990-1999       56            143104.81       151227.35       294332.16
1990-1999       57            137396.18       144856.37       282252.55
1990-1999       58            132660.37       139571.29       272231.66
1990-1999       59            129110.91       135072.01       264182.92
1990-1999       60            126411.39       131342.54       257753.92
1990-1999       61            124022.41       128200.35       252222.75
1990-1999       62            122458.34       125336.02       247794.36
1990-1999       63            120986.40       122488.26       243474.66
1990-1999       64            119580.88       119914.03       239494.91
1990-1999       65            118388.47       117750.66       236139.12
1990-1999       66            117288.37       115541.95       232830.32
1990-1999       67            115987.39       113097.28       229084.67
1990-1999       68            114579.45       109952.47       224531.92
1990-1999       69            112923.36       106290.53       219213.89
1990-1999       70            110364.03       102056.93       212420.96
1990-1999       71            107122.41        96935.45       204057.86
1990-1999       72            103250.36        91159.41       194409.77
1990-1999       73             99152.10        85300.28       184452.38
1990-1999       74             94777.43        79171.44       173948.87
1990-1999       75             90149.12        73174.39       163323.52
1990-1999       76             85638.79        67440.37       153079.16
1990-1999       77             80767.87        61554.44       142322.31
1990-1999       78             75471.33        55577.07       131048.41
1990-1999       79             69778.35        49533.37       119311.72
1990-1999       80             65853.40        43253.78       109107.18
1990-1999       81             60700.03        38302.30        99002.32
1990-1999       82             55277.45        33491.71        88769.16
1990-1999       83             49789.46        28954.78        78744.24
1990-1999       84             44277.84        24690.13        68967.97
1990-1999       85             38719.70        20638.57        59358.27
1990-1999       86             33331.16        16942.20        50273.36
1990-1999       87             28309.79        13663.30        41973.09
1990-1999       88             23871.00        10900.79        34771.78
1990-1999       89             19922.60         8583.69        28506.29
1990-1999       90             16277.61         6599.38        22876.98
1990-1999       91             13028.79         4943.72        17972.50
1990-1999       92             10255.21         3638.91        13894.11
1990-1999       93              7908.50         2633.08        10541.58
1990-1999       94              6011.44         1819.68         7831.12
1990-1999       95              4489.11         1214.37         5703.49
1990-1999       96              3251.96          807.41         4059.37
1990-1999       97              2294.65          516.76         2811.41
1990-1999       98              1574.95          319.97         1894.92
1990-1999       99              1051.93          199.58         1251.50
1990-1999      100               682.02          118.23          800.24
1990-1999      101               429.16           65.10          494.27
1990-1999      102               260.34           33.20          293.54
1990-1999      103               151.80           14.72          166.52
1990-1999      104                84.99            4.88           89.87
1990-1999      105                44.53            0.24           44.77
1990-1999      106                20.76            0.00           20.76
1990-1999      107                 7.46            0.00            7.46
1990-1999      108                 1.21            0.00            1.21
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0            260854.63       276680.65       537535.27
2000-2009        1            257273.45       272878.10       530151.55
2000-2009        2            255784.87       270755.42       526540.29
2000-2009        3            255717.21       270032.27       525749.48
2000-2009        4            256533.51       270263.62       526797.13
2000-2009        5            257797.91       271438.97       529236.88
2000-2009        6            259636.32       273632.00       533268.32
2000-2009        7            261756.71       276274.96       538031.67
2000-2009        8            264423.36       278746.81       543170.17
2000-2009        9            266789.92       280882.87       547672.79
2000-2009       10            268751.61       282745.19       551496.80
2000-2009       11            270235.15       284060.22       554295.37
2000-2009       12            271026.70       284873.86       555900.56
2000-2009       13            270808.15       285144.43       555952.58
2000-2009       14            270073.86       285000.37       555074.23
2000-2009       15            269022.88       283483.94       552506.82
2000-2009       16            268181.88       281664.40       549846.28
2000-2009       17            268195.10       279973.86       548168.96
2000-2009       18            269591.58       279295.03       548886.61
2000-2009       19            272522.54       280404.81       552927.35
2000-2009       20            274706.01       281705.63       556411.64
2000-2009       21            275693.15       282547.71       558240.86
