VIC,  Deaths (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1972   88      1883      153.10       75.84      228.94
 1972   89      1883      124.82       52.95      177.77
 1972   89      1882      124.18       52.05      176.23
 1972   90      1882      105.83       59.39      165.22
 1972   90      1881      102.17       56.61      158.78
 1972   91      1881      100.74       44.55      145.29
 1972   91      1880       97.26       42.45      139.71
 1972   92      1880       70.21       28.16       98.37
 1972   92      1879       67.79       26.84       94.63
 1972   93      1879       66.65       23.04       89.69
 1972   93      1878       64.35       21.96       86.31
 1972   94      1878       49.86       14.34       64.20
 1972   94      1877       48.14       13.66       61.80
 1972   95      1877       31.63       10.48       42.11
 1972   95      1876       29.37        9.52       38.89
 1972   96      1876       30.60       12.06       42.66
 1972   96      1875       28.40       10.94       39.34
 1972   97      1875       11.41        6.29       17.70
 1972   97      1874       10.59        5.71       16.30
 1972   98      1874        8.30        3.67       11.97
 1972   98      1873        7.70        3.33       11.03
 1972   99      1873        6.74        3.15        9.89
 1972   99      1872        6.26        2.85        9.11
 1972  100      1872        4.49        1.85        6.34
 1972  100      1871        3.75        1.39        5.14
 1972  101      1871        2.89        1.09        3.98
 1972  101      1870        2.20        0.85        3.05
 1972  102      1870        1.67        0.65        2.32
 1972  102      1869        1.25        0.50        1.75
 1972  103      1869        0.93        0.38        1.31
 1972  103      1868        0.69        0.29        0.98
 1972  104      1868        0.50        0.00        0.50
 1972  104      1867        0.37        0.00        0.37
 1972  105      1867        0.26        0.00        0.26
 1972  105      1866        0.00        0.00        0.00
 1972  106      1866        0.00        0.00        0.00
 1972  106      1865        0.00        0.00        0.00
 1972  107      1865        0.00        0.00        0.00
 1972  107      1864        0.00        0.00        0.00
 1972  108      1864        0.00        0.00        0.00
 1972  108      1863        0.00        0.00        0.00
 1972  109      1863        0.00        0.00        0.00
 1972  109      1862        0.00        0.00        0.00
 1972  110+        .        0.00        0.00        0.00
 1973    0      1973      362.73      443.66      806.39
 1973    0      1972       66.27       81.34      147.61
 1973    1      1972       15.33       21.70       37.03
 1973    1      1971       13.67       19.30       32.97
 1973    2      1971       14.58       20.84       35.42
 1973    2      1970       12.42       18.16       30.58
 1973    3      1970       11.84       12.81       24.65
 1973    3      1969       10.16       11.19       21.35
 1973    4      1969        6.43        9.02       15.45
 1973    4      1968        5.57        7.98       13.55
 1973    5      1968        4.27        7.52       11.79
 1973    5      1967        3.73        6.48       10.21
 1973    6      1967        8.41       14.25       22.66
 1973    6      1966        7.59       12.75       20.34
 1973    7      1966        7.32        9.98       17.30
 1973    7      1965        6.68        9.02       15.70
 1973    8      1965        5.71        5.19       10.90
 1973    8      1964        5.29        4.81       10.10
 1973    9      1964        1.56        8.34        9.90
 1973    9      1963        1.44        7.66        9.10
 1973   10      1963        4.53        6.15       10.68
 1973   10      1962        4.47        5.85       10.32
 1973   11      1962        3.54        7.68       11.22
 1973   11      1961        3.46        7.32       10.78
 1973   12      1961        5.62        5.69       11.31
 1973   12      1960        5.38        5.31       10.69
 1973   13      1960        5.12        8.78       13.90
 1973   13      1959        4.88        8.22       13.10
 1973   14      1959        5.09        7.73       12.82
 1973   14      1958        4.91        7.27       12.18
 1973   15      1958        7.62       10.13       17.75
 1973   15      1957        7.38        9.87       17.25
 1973   16      1957        5.65       12.70       18.35
 1973   16      1956        5.35       12.30       17.65
 1973   17      1956        9.21       19.91       29.12
 1973   17      1955        8.79       19.09       27.88
 1973   18      1955        8.71       30.99       39.70
 1973   18      1954        8.29       30.01       38.30
 1973   19      1954        7.63       28.45       36.08
 1973   19      1953        7.37       27.55       34.92
 1973   20      1953       12.32       28.80       41.12
 1973   20      1952       11.68       26.20       37.88
 1973   21      1952        8.42       29.89       38.31
 1973   21      1951        7.58       26.11       33.69
 1973   22      1951        5.67       26.90       32.57
 1973   22      1950        5.33       24.10       29.43
 1973   23      1950        6.30       23.54       29.84
 1973   23      1949        5.70       20.46       26.16
 1973   24      1949        8.25       18.48       26.73
 1973   24      1948        7.75       16.52       24.27
 1973   25      1948        7.17       18.29       25.46
 1973   25      1947        6.83       16.71       23.54
 1973   26      1947        8.81       21.23       30.04
 1973   26      1946        8.19       18.77       26.96
 1973   27      1946        5.37       16.54       21.91
 1973   27      1945        4.63       13.46       18.09
 1973   28      1945        9.93       18.29       28.22
 1973   28      1944        9.07       15.71       24.78
 1973   29      1944        7.74       19.08       26.82
 1973   29      1943        7.26       16.92       24.18
 1973   30      1943        6.38       13.46       19.84
 1973   30      1942        5.62       11.54       17.16
 1973   31      1942       10.50       16.44       26.94
 1973   31      1941        9.50       14.56       24.06
 1973   32      1941        9.51       17.21       26.72
 1973   32      1940        8.49       14.79       23.28
 1973   33      1940       11.56       11.69       23.25
 1973   33      1939       10.44       10.31       20.75
 1973   34      1939        6.71       18.37       25.08
 1973   34      1938        6.29       16.63       22.92
 1973   35      1938       14.42       14.54       28.96
 1973   35      1937       13.58       13.46       27.04
 1973   36      1937        8.29       15.05       23.34
 1973   36      1936        7.71       13.95       21.66
 1973   37      1936        9.32       19.30       28.62
 1973   37      1935        8.68       17.70       26.38
 1973   38      1935       10.77       32.94       43.71
 1973   38      1934       10.23       31.06       41.29
 1973   39      1934       16.30       26.53       42.83
 1973   39      1933       15.70       25.47       41.17
 1973   40      1933       13.51       22.62       36.13
 1973   40      1932       12.49       21.38       33.87
 1973   41      1932       17.34       20.61       37.95
 1973   41      1931       17.66       21.39       39.05
 1973   42      1931       18.84       40.53       59.37
 1973   42      1930       19.16       41.47       60.63
 1973   43      1930       18.93       51.03       69.96
 1973   43      1929       18.07       49.97       68.04
 1973   44      1929       27.90       39.39       67.29
 1973   44      1928       27.10       38.61       65.71
 1973   45      1928       24.44       57.39       81.83
 1973   45      1927       23.56       56.61       80.17
 1973   46      1927       29.64       68.64       98.28
 1973   46      1926       28.36       67.36       95.72
 1973   47      1926       33.71       74.84      108.55
 1973   47      1925       32.29       74.16      106.45
 1973   48      1925       40.75       75.52      116.27
 1973   48      1924       39.25       73.48      112.73
 1973   49      1924       50.58       78.33      128.91
 1973   49      1923       47.42       76.67      124.09
 1973   50      1923       40.20       78.73      118.93
 1973   50      1922       38.80       77.27      116.07
 1973   51      1922       40.60       79.65      120.25
 1973   51      1921       38.40       76.35      114.75
 1973   52      1921       61.54      100.58      162.12
 1973   52      1920       59.46       99.42      158.88
 1973   53      1920       51.96      101.87      153.83
 1973   53      1919       45.04       90.13      135.17
 1973   54      1919       59.27       98.84      158.11
 1973   54      1918       56.73       96.16      152.89
