VIC,  Exposures (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1971   94      1877      148.39       45.68      194.07
 1971   94      1876      136.70       52.53      189.23
 1971   95      1876      108.49       40.39      148.88
 1971   95      1875       93.31       36.16      129.47
 1971   96      1875       72.99       27.46      100.46
 1971   96      1874       60.32       15.82       76.14
 1971   97      1874       46.88       11.57       58.45
 1971   97      1873       37.09       11.32       48.40
 1971   98      1873       27.49        8.82       36.31
 1971   98      1872       23.01        8.78       31.78
 1971   99      1872       16.54        6.62       23.16
 1971   99      1871       14.05        5.30       19.35
 1971   100     1871       10.06        3.74       13.80
 1971   100     1870        7.47        2.75       10.22
 1971   101     1870        5.51        1.91        7.42
 1971   101     1869        4.06        1.54        5.61
 1971   102     1869        2.91        1.04        3.95
 1971   102     1868        2.04        0.66        2.70
 1971   103     1868        1.37        0.38        1.75
 1971   103     1867        0.90        0.09        1.00
 1971   104     1867        0.54        0.00        0.54
 1971   104     1866        0.12        0.00        0.12
 1971   105     1866        0.00        0.00        0.00
 1971   105     1865        0.00        0.00        0.00
 1971   106     1865        0.00        0.00        0.00
 1971   106     1864        0.00        0.00        0.00
 1971   107     1864        0.00        0.00        0.00
 1971   107     1863        0.00        0.00        0.00
 1971   108     1863        0.00        0.00        0.00
 1971   108     1862        0.00        0.00        0.00
 1971   109     1862        0.00        0.00        0.00
 1971   109     1861        0.00        0.00        0.00
 1971   110+       .        0.00        0.00        0.00
 1972    0      1972    16700.54    17586.94    34287.48
 1972    0      1971    17898.21    18626.27    36524.48
 1972    1      1971    17894.96    18614.29    36509.25
 1972    1      1970    18069.96    18465.96    36535.92
 1972    2      1970    18238.71    18606.38    36845.08
 1972    2      1969    17232.54    17966.04    35198.58
 1972    3      1969    17304.25    18046.36    35350.61
 1972    3      1968    17720.42    18487.86    36208.27
 1972    4      1968    17718.63    18504.76    36223.39
 1972    4      1967    16831.13    17662.09    34493.23
 1972    5      1967    16842.14    17670.91    34513.05
 1972    5      1966    16640.47    17404.24    34044.71
 1972    6      1966    16608.48    17326.72    33935.21
 1972    6      1965    16198.15    16739.89    32938.04
 1972    7      1965    16234.87    16772.88    33007.75
 1972    7      1964    16519.20    17461.72    33980.91
 1972    8      1964    16484.78    17414.72    33899.50
 1972    8      1963    16745.78    17877.38    34623.16
 1972    9      1963    16784.11    17935.63    34719.74
 1972    9      1962    17040.44    18007.47    35047.91
 1972   10      1962    16990.75    17998.02    34988.78
 1972   10      1961    17059.75    17961.52    35021.28
 1972   11      1961    17079.09    18000.12    35079.21
 1972   11      1960    17262.42    18059.45    35321.87
 1972   12      1960    17245.01    18132.79    35377.80
 1972   12      1959    16551.51    17381.79    33933.30
 1972   13      1959    16591.85    17479.13    34070.98
 1972   13      1958    16766.18    17727.96    34494.15
 1972   14      1958    16761.35    17739.53    34500.88
 1972   14      1957    16273.68    17018.53    33292.21
 1972   15      1957    16264.36    17007.11    33271.46
 1972   15      1956    16014.69    16763.94    32778.63
 1972   16      1956    15990.78    16683.65    32674.43
 1972   16      1955    15761.28    16613.98    32375.26
 1972   17      1955    15776.95    16608.95    32385.91
 1972   17      1954    15634.12    16039.62    31673.74
 1972   18      1954    15767.70    16115.16    31882.86
 1972   18      1953    15221.36    15857.99    31079.36
 1972   19      1953    15401.11    15954.44    31355.55
 1972   19      1952    15583.94    15973.61    31557.55
 1972   20      1952    15730.23    16110.68    31840.91
 1972   20      1951    15025.40    15377.35    30402.74
 1972   21      1951    15193.29    15567.77    30761.06
 1972   21      1950    15380.29    15688.27    31068.56
 1972   22      1950    15529.25    15782.81    31312.06
 1972   22      1949    15364.92    15401.31    30766.23
 1972   23      1949    15508.72    15499.78    31008.50
 1972   23      1948    14906.39    14846.11    29752.50
 1972   24      1948    15008.87    15013.71    30022.58
 1972   24      1947    15752.21    15577.54    31329.75
 1972   25      1947    15959.88    15665.59    31625.48
 1972   25      1946    16796.72    17057.76    33854.48
 1972   26      1946    16778.93    17156.61    33935.55
 1972   26      1945    13950.27    14453.78    28404.05
 1972   27      1945    13964.81    14573.99    28538.80
 1972   27      1944    13229.81    13831.99    27061.80
 1972   28      1944    13106.53    13829.53    26936.06
 1972   28      1943    12982.53    13369.70    26352.23
 1972   29      1943    13043.71    13390.13    26433.84
 1972   29      1942    12007.05    12747.29    24754.34
 1972   30      1942    12009.66    12815.88    24825.55
 1972   30      1941    12010.50    12642.38    24652.88
 1972   31      1941    12025.32    12598.15    24623.47
 1972   31      1940    11586.82    12591.15    24177.97
 1972   32      1940    11579.49    12576.74    24156.23
 1972   32      1939    11060.16    11969.58    23029.73
 1972   33      1939    11152.96    11983.51    23136.47
 1972   33      1938    11113.13    11772.18    22885.31
 1972   34      1938    11053.73    11720.93    22774.66
 1972   34      1937    10952.39    11416.93    22369.33
 1972   35      1937    11085.82    11479.70    22565.51
 1972   35      1936    10616.82    11154.03    21770.85
 1972   36      1936    10633.62    11245.39    21879.01
 1972   36      1935    10871.96    11301.89    22173.84
 1972   37      1935    10919.71    11304.67    22224.38
 1972   37      1934    10136.88    10594.01    20730.88
 1972   38      1934     9965.12    10484.08    20449.20
 1972   38      1933     9922.96    10464.08    20387.04
 1972   39      1933     9914.41    10489.84    20404.25
 1972   39      1932    10024.74    10673.01    20697.75
 1972   40      1932     9970.06    10639.09    20609.15
 1972   40      1931     9993.40    10670.25    20663.65
 1972   41      1931     9911.06    10612.85    20523.91
 1972   41      1930    11116.89    11734.52    22851.41
 1972   42      1930    11025.11    11626.47    22651.58
 1972   42      1929    10305.61    11249.14    21554.75
 1972   43      1929    10404.97    11267.73    21672.70
