WA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       10            128254.60       135827.16       264081.76
1990-1999       11            127742.09       135077.68       262819.77
1990-1999       12            127294.57       134761.69       262056.27
1990-1999       13            126674.68       134110.72       260785.40
1990-1999       14            125943.63       133410.26       259353.88
1990-1999       15            125228.70       132747.25       257975.95
1990-1999       16            124822.30       132254.87       257077.18
1990-1999       17            124537.71       131779.90       256317.61
1990-1999       18            124946.28       132094.50       257040.78
1990-1999       19            127205.16       133975.96       261181.13
1990-1999       20            129642.44       135803.87       265446.30
1990-1999       21            131138.11       137350.71       268488.82
1990-1999       22            131618.07       138313.25       269931.32
1990-1999       23            132134.91       138881.22       271016.13
1990-1999       24            132383.51       138813.54       271197.05
1990-1999       25            133115.73       138750.47       271866.20
1990-1999       26            134221.54       138786.20       273007.73
1990-1999       27            135612.58       138875.22       274487.80
1990-1999       28            136501.10       139377.72       275878.82
1990-1999       29            137307.73       139517.36       276825.08
1990-1999       30            138543.59       140259.18       278802.77
1990-1999       31            139402.22       140887.69       280289.90
1990-1999       32            140216.65       141148.99       281365.64
1990-1999       33            140962.90       141916.64       282879.54
1990-1999       34            141833.09       142714.75       284547.83
1990-1999       35            142630.28       143128.41       285758.69
1990-1999       36            142695.76       142780.18       285475.94
1990-1999       37            141848.17       141663.88       283512.05
1990-1999       38            140594.88       140524.70       281119.58
1990-1999       39            139448.02       139490.86       278938.89
1990-1999       40            137822.72       138166.32       275989.05
1990-1999       41            135962.73       136939.27       272902.00
1990-1999       42            134181.14       135997.57       270178.71
1990-1999       43            132206.53       135202.28       267408.80
1990-1999       44            129086.31       133121.54       262207.85
1990-1999       45            125027.12       129976.21       255003.33
1990-1999       46            120723.31       126620.46       247343.77
1990-1999       47            115872.73       122629.16       238501.89
1990-1999       48            110999.41       118399.42       229398.82
1990-1999       49            106427.56       114030.93       220458.49
