WA, Exposure to risk (period 5x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999      1-4            496022.55       524851.72      1020874.27
1990-1999      5-9            641427.69       676863.78      1318291.47
1990-1999     10-14           635909.57       673187.52      1309097.09
1990-1999     15-19           626740.16       662852.48      1289592.64
1990-1999     20-24           656917.04       689162.59      1346079.63
1990-1999     25-29           676758.68       695306.97      1372065.64
1990-1999     30-34           700958.43       706927.24      1407885.67
1990-1999     35-39           707217.12       707588.03      1414805.15
1990-1999     40-44           669259.43       679426.98      1348686.41
1990-1999     45-49           579050.12       611656.18      1190706.30
1990-1999     50-54           459064.09       493142.78       952206.86
1990-1999     55-59           367252.61       385493.92       752746.53
1990-1999     60-64           322093.64       327189.57       649283.21
1990-1999     65-69           293986.64       284316.73       578303.37
1990-1999     70-74           252942.07       219834.10       472776.17
1990-1999     75-79           197391.58       145865.57       343257.15
1990-1999     80-84           137499.63        81524.51       219024.14
1990-1999     85-89            74898.55        36000.64       110899.18
1990-1999     90-94            27571.78        10070.89        37642.67
1990-1999     95-99             6002.13         1438.19         7440.32
1990-1999    100-104             669.11           96.94          766.05
1990-1999    105-109              15.77            0.00           15.77
1990-1999    110+                  0.00            0.00            0.00
2000-2009        0            130839.81       137560.36       268400.17
2000-2009      1-4            517072.31       544583.71      1061656.02
2000-2009      5-9            662464.57       701212.85      1363677.42
2000-2009     10-14           692238.14       734358.39      1426596.53
2000-2009     15-19           708591.64       748800.86      1457392.49
2000-2009     20-24           709163.12       757854.04      1467017.16
2000-2009     25-29           697349.60       731541.92      1428891.52
2000-2009     30-34           733637.13       749321.37      1482958.50
2000-2009     35-39           768380.50       780358.37      1548738.87
2000-2009     40-44           775209.86       780770.36      1555980.22
2000-2009     45-49           751061.70       752616.50      1503678.20
2000-2009     50-54           686094.21       697450.63      1383544.84
2000-2009     55-59           579803.99       605194.74      1184998.73
2000-2009     60-64           457524.28       477082.14       934606.42
2000-2009     65-69           360959.92       360319.38       721279.31
2000-2009     70-74           299936.31       282843.53       582779.85
2000-2009     75-79           253728.55       215317.82       469046.37
2000-2009     80-84           185856.42       127010.33       312866.75
2000-2009     85-89           110743.47        57097.76       167841.23
2000-2009     90-94            47944.70        17946.20        65890.90
2000-2009     95-99            11785.95         3250.94        15036.88
2000-2009    100-104            1396.70          299.92         1696.62
2000-2009    105-109              45.30            2.79           48.10
2000-2009    110+                  0.00            0.00            0.00
2010-2016        0            115341.54       121611.11       236952.65
2010-2016      1-4            454057.73       475399.57       929457.30
2010-2016      5-9            547629.51       572162.20      1119791.71
2010-2016     10-14           518010.37       540428.92      1058439.29
2010-2016     15-19           529047.89       560920.11      1089968.00
2010-2016     20-24           602153.11       643942.18      1246095.29
2010-2016     25-29           675650.54       721875.20      1397525.74
2010-2016     30-34           642019.55       674891.27      1316910.82
2010-2016     35-39           595790.26       615531.42      1211321.68
2010-2016     40-44           615757.00       632294.15      1248051.14
2010-2016     45-49           591857.43       600223.86      1192081.28
2010-2016     50-54           569778.30       572633.51      1142411.81
2010-2016     55-59           516183.73       511627.69      1027811.42
2010-2016     60-64           450147.52       448036.07       898183.59
2010-2016     65-69           366014.80       369780.96       735795.76
2010-2016     70-74           270400.68       263246.74       533647.41
2010-2016     75-79           209467.14       185056.14       394523.28
2010-2016     80-84           159369.03       123453.37       282822.39
2010-2016     85-89           105874.34        67581.55       173455.89
2010-2016     90-94            48249.32        22508.90        70758.22
2010-2016     95-99            12360.81         3972.50        16333.31
2010-2016    100-104            1605.31          358.89         1964.19
2010-2016    105-109              60.17            3.18           63.34
2010-2016    110+                  0.00            0.00            0.00
