PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,f,8,1,O,30,6,1973,3,O,1747,.,.,.,1
ACT,1,f,9,1,O,30,6,1973,3,O,1809,.,.,.,1
ACT,1,f,10,1,O,30,6,1973,3,O,1753,.,.,.,1
ACT,1,f,11,1,O,30,6,1973,3,O,1762,.,.,.,1
ACT,1,f,12,1,O,30,6,1973,3,O,1660,.,.,.,1
ACT,1,f,13,1,O,30,6,1973,3,O,1613,.,.,.,1
ACT,1,f,14,1,O,30,6,1973,3,O,1519,.,.,.,1
ACT,1,f,15,1,O,30,6,1973,3,O,1565,.,.,.,1
ACT,1,f,16,1,O,30,6,1973,3,O,1574,.,.,.,1
ACT,1,f,17,1,O,30,6,1973,3,O,1543,.,.,.,1
ACT,1,f,18,1,O,30,6,1973,3,O,1485,.,.,.,1
ACT,1,f,19,1,O,30,6,1973,3,O,1604,.,.,.,1
ACT,1,f,20,1,O,30,6,1973,3,O,1787,.,.,.,1
ACT,1,f,21,1,O,30,6,1973,3,O,1886,.,.,.,1
ACT,1,f,22,1,O,30,6,1973,3,O,1862,.,.,.,1
ACT,1,f,23,1,O,30,6,1973,3,O,1894,.,.,.,1
ACT,1,f,24,1,O,30,6,1973,3,O,1886,.,.,.,1
ACT,1,f,25,1,O,30,6,1973,3,O,2011,.,.,.,1
ACT,1,f,26,1,O,30,6,1973,3,O,2138,.,.,.,1
ACT,1,f,27,1,O,30,6,1973,3,O,1681,.,.,.,1
ACT,1,f,28,1,O,30,6,1973,3,O,1626,.,.,.,1
ACT,1,f,29,1,O,30,6,1973,3,O,1583,.,.,.,1
ACT,1,f,30,1,O,30,6,1973,3,O,1519,.,.,.,1
ACT,1,f,31,1,O,30,6,1973,3,O,1357,.,.,.,1
ACT,1,f,32,1,O,30,6,1973,3,O,1308,.,.,.,1
ACT,1,f,33,1,O,30,6,1973,3,O,1301,.,.,.,1
ACT,1,f,34,1,O,30,6,1973,3,O,1299,.,.,.,1
ACT,1,f,35,1,O,30,6,1973,3,O,1189,.,.,.,1
ACT,1,f,36,1,O,30,6,1973,3,O,1171,.,.,.,1
ACT,1,f,37,1,O,30,6,1973,3,O,1076,.,.,.,1
ACT,1,f,38,1,O,30,6,1973,3,O,1003,.,.,.,1
ACT,1,f,39,1,O,30,6,1973,3,O,995,.,.,.,1
ACT,1,f,40,1,O,30,6,1973,3,O,950,.,.,.,1
ACT,1,f,41,1,O,30,6,1973,3,O,956,.,.,.,1
ACT,1,f,42,1,O,30,6,1973,3,O,991,.,.,.,1
ACT,1,f,43,1,O,30,6,1973,3,O,905,.,.,.,1
ACT,1,f,44,1,O,30,6,1973,3,O,886,.,.,.,1
ACT,1,f,45,1,O,30,6,1973,3,O,942,.,.,.,1
ACT,1,f,46,1,O,30,6,1973,3,O,922,.,.,.,1
ACT,1,f,47,1,O,30,6,1973,3,O,948,.,.,.,1
ACT,1,f,48,1,O,30,6,1973,3,O,862,.,.,.,1
ACT,1,f,49,1,O,30,6,1973,3,O,888,.,.,.,1
ACT,1,f,50,1,O,30,6,1973,3,O,864,.,.,.,1
ACT,1,f,51,1,O,30,6,1973,3,O,806,.,.,.,1
ACT,1,f,52,1,O,30,6,1973,3,O,761,.,.,.,1
ACT,1,f,53,1,O,30,6,1973,3,O,605,.,.,.,1
ACT,1,f,54,1,O,30,6,1973,3,O,563,.,.,.,1
ACT,1,f,55,1,O,30,6,1973,3,O,471,.,.,.,1
ACT,1,f,56,1,O,30,6,1973,3,O,487,.,.,.,1
ACT,1,f,57,1,O,30,6,1973,3,O,482,.,.,.,1
ACT,1,f,58,1,O,30,6,1973,3,O,429,.,.,.,1
ACT,1,f,59,1,O,30,6,1973,3,O,411,.,.,.,1
ACT,1,f,60,1,O,30,6,1973,3,O,372,.,.,.,1
ACT,1,f,61,1,O,30,6,1973,3,O,351,.,.,.,1
ACT,1,f,62,1,O,30,6,1973,3,O,317,.,.,.,1
ACT,1,f,63,1,O,30,6,1973,3,O,269,.,.,.,1
ACT,1,f,64,1,O,30,6,1973,3,O,248,.,.,.,1
ACT,1,f,65,1,O,30,6,1973,3,O,260,.,.,.,1
ACT,1,f,66,1,O,30,6,1973,3,O,230,.,.,.,1
ACT,1,f,67,1,O,30,6,1973,3,O,226,.,.,.,1
ACT,1,f,68,1,O,30,6,1973,3,O,181,.,.,.,1
ACT,1,f,69,1,O,30,6,1973,3,O,188,.,.,.,1
ACT,1,f,70,1,O,30,6,1973,3,O,158,.,.,.,1
ACT,1,f,71,1,O,30,6,1973,3,O,159,.,.,.,1
ACT,1,f,72,1,O,30,6,1973,3,O,173,.,.,.,1
ACT,1,f,73,1,O,30,6,1973,3,O,164,.,.,.,1
ACT,1,f,74,1,O,30,6,1973,3,O,119,.,.,.,1
ACT,1,f,75,1,O,30,6,1973,3,O,129,.,.,.,1
ACT,1,f,76,1,O,30,6,1973,3,O,107,.,.,.,1
ACT,1,f,77,1,O,30,6,1973,3,O,111,.,.,.,1
ACT,1,f,78,1,O,30,6,1973,3,O,97,.,.,.,1
ACT,1,f,79,1,O,30,6,1973,3,O,101,.,.,.,1
ACT,1,f,80,1,O,30,6,1973,3,O,74,.,.,.,1
ACT,1,f,81,1,O,30,6,1973,3,O,69,.,.,.,1
ACT,1,f,82,1,O,30,6,1973,3,O,69,.,.,.,1
ACT,1,f,83,1,O,30,6,1973,3,O,65,.,.,.,1
ACT,1,f,84,1,O,30,6,1973,3,O,45,.,.,.,1
ACT,1,f,85,1,O,30,6,1973,3,O,46,.,.,.,1
ACT,1,f,86,1,O,30,6,1973,3,O,35,.,.,.,1
ACT,1,f,87,1,O,30,6,1973,3,O,34,.,.,.,1
ACT,1,f,88,1,O,30,6,1973,3,O,13,.,.,.,1
ACT,1,f,89,1,O,30,6,1973,3,O,13,.,.,.,1
ACT,1,f,90,1,O,30,6,1973,3,O,10,.,.,.,1
ACT,1,f,91,1,O,30,6,1973,3,O,12,.,.,.,1
